Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,Coupon (%),date,value
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-09-30,-8.01318533222848
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-10-31,-8.16726560154353
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-11-30,-8.05254528343989
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-12-31,-8.07117651475336
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-01-31,-7.91192030885087
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-02-29,-7.87781052475486
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-03-31,-7.8254465107715
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-04-30,-7.81921964187974
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-05-31,-7.82238360734059
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-06-30,-7.80256617732054
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-07-31,-7.65359814929427
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-08-31,-7.61685368351414
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-09-30,-7.51714275237432
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-10-31,-7.65796895863969
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-11-30,-7.62041168725527
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-12-31,-7.55579308323514
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-01-31,-7.46915515556129
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-02-28,-7.34146160136793
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-03-31,-7.2539439823966
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-04-30,-7.43553382980157
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-05-31,-7.3811540815475
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-06-30,-7.29887199251025
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-07-31,-7.2218240928529696
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-08-31,-7.14708998509526
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-09-30,-7.02526904313826
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-10-31,-7.1328971565085
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-11-30,-7.0642030608436
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-12-31,-7.00550713871982
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-01-31,-6.90406305957062
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-02-28,-6.83150183150183
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-03-31,-6.73509503471301
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-04-30,-6.82820267092364
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-05-31,-6.73832518161892
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-06-30,-6.65109958466515
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-07-31,-6.56699868086489
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-08-31,-6.49841611263589
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-09-30,-6.43573551263001
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-10-31,-6.52443777245302
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-11-30,-6.4540651498822
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-12-31,-6.34880754512775
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-01-31,-6.25514541480928
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-02-28,-6.20042030329995
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-03-31,-6.10002480903842
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-04-30,-6.20935064272519
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-05-31,-6.11464968152866
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-06-30,-6.01578037666807
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-07-31,-5.94908284972733
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-08-31,-5.87437867148667
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-09-30,-5.77214622923785
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-10-31,-5.87007956553425
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-11-30,-5.80396162118102
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-12-31,-5.6990541360413
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-01-31,-5.63642238241982
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-02-29,-5.5461676363564
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-03-31,-5.47848319244822
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-04-30,-5.55278138420054
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-05-31,-5.45471243831626
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-06-30,-5.38173914792329
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-07-31,-5.31578267483565
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-08-31,-5.26860386744003
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-09-30,-5.21672743974855
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-10-31,-5.31111255294892
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-11-30,-5.26640954692248
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-12-31,-5.21849771007191
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-01-31,-5.14265115323407
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-02-28,-5.03878148371697
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-03-31,-4.94906658505662
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-04-30,-4.99410910211502
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-05-31,-4.88349379098647
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-06-30,-4.78111752934058
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-07-31,-4.68860071512276
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-08-31,-4.61273601676678
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-09-30,-4.54165505711897
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-10-31,-4.9605743722005204
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-11-30,-4.52361288385014
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-12-31,-4.42818455147043
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-01-31,-4.35857949507677
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-02-28,-4.28221669878329
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-03-31,-4.1774763631506
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-04-30,-4.22283422718268
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-05-31,-4.15743577657318
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-06-30,-4.08646573136188
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-07-31,-4.00629163582532
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-08-31,-3.93534315281561
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-09-30,-3.84094614385587
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-10-31,-3.8710044687331
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-11-30,-3.77799337802978
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-12-31,-3.69024801899476
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-01-31,-3.61374606135714
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-02-28,-3.53463146109478
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-03-31,-3.45225328191012
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-04-30,-3.48003737562548
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-05-31,-3.39799034415192
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-06-30,-3.32460157158476
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-07-31,-3.25226510705166
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-08-31,-3.17913951526284
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-09-30,-3.10348397518155
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-10-31,-3.10017078785179
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-11-30,-3.03712341025571
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-12-31,-2.95548747522076
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-01-31,-2.86824075239619
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-02-29,-2.78374591754193
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-03-31,-2.70660411403825
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-04-30,-2.70988036836847
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-05-31,-2.64099226416051
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-06-30,-2.55605895023131
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-07-31,-2.46683231819446
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-08-31,-2.38529159519726
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-09-30,-2.3116737531293
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-10-31,-2.28352377982796
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-11-30,-2.20112807814005
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-12-31,-2.11406816268258
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-01-31,-2.03106987978262
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-02-28,-1.95965838141332
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-03-31,-1.87909912703987
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-04-30,-1.84591288782816
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-05-31,-1.76634097818104
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-06-30,-1.68859364272327
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-07-31,-1.60078873171924
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-08-31,-1.51742940269528
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-09-30,-1.43647731562906
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-10-31,-1.39259932927869
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-11-30,-1.30963242451861
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-12-31,-1.22545553953037
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-01-31,-1.14148068137944
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-02-28,-1.06505162558896
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-03-31,-0.984805852560495
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-04-30,-0.930655081273292
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-05-31,-0.846601297681338
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-06-30,-0.762596862328981
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-07-31,-0.684604583502568
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-08-31,-0.60668884927364
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-09-30,-0.519079794779674
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-10-31,-0.449571695043567
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-11-30,-0.371886828034005
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-12-31,-0.282963600833992
LIABILITY,AUD,Treasury Bonds,42109,6.25,2015-01-31,-0.201742966446551
LIABILITY,AUD,Treasury Bonds,42109,6.25,2015-02-28,-0.125693248725645
LIABILITY,AUD,Treasury Bonds,42109,6.25,2015-03-31,-0.0383233068688267
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-07-31,-6.72077202315609
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-08-31,-3.67970346674791
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-09-30,-3.5987871803833
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-10-31,-3.59258880663631
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-11-30,-3.53006692025258
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-12-31,-3.45125919238654
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-01-31,-3.36694021101993
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-02-29,-3.27697377927772
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-03-31,-3.63826576458509
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-04-30,-3.19700351859559
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-05-31,-3.1306806705716
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-06-30,-3.0454104659066
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-07-31,-2.95634645812766
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-08-31,-2.8772518437359
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-09-30,-2.80464164073187
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-10-31,-2.77284305708297
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-11-30,-2.87834588420277
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-12-31,-2.60424916486828
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-01-31,-2.52142004977903
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-02-28,-2.44041552515685
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-03-31,-2.36492676136908
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-04-30,-2.33465250690431
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-05-31,-2.24967981998714
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-06-30,-2.1689303100907402
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-07-31,-2.08783974419261
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-08-31,-2.0047813564746
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-09-30,-1.91648269059139
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-10-31,-1.87759606668842
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-11-30,-1.79794924775903
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-12-31,-1.7152829987367
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-01-31,-1.63192790297741
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-02-28,-1.55301040322757
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-03-31,-1.47248822009424
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-04-30,-1.42095927161487
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-05-31,-1.33910484041171
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-06-30,-1.25688362567222
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-07-31,-1.17347179302549
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-08-31,-1.093682827251
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-09-30,-1.00606501493068
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-10-31,-0.948099129515362
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-11-30,-0.862851501609303
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-12-31,-0.776807222758697
LIABILITY,AUD,Treasury Bonds,42298,4.75,2015-01-31,-0.6975113406131
LIABILITY,AUD,Treasury Bonds,42298,4.75,2015-02-28,-0.624727784467604
LIABILITY,AUD,Treasury Bonds,42298,4.75,2015-03-31,-0.53899461268148
LIABILITY,AUD,Treasury Bonds,42298,4.75,2015-04-30,-0.469565420107305
LIABILITY,AUD,Treasury Bonds,42298,4.75,2015-05-31,-0.391533873850599
LIABILITY,AUD,Treasury Bonds,42298,4.75,2015-06-30,-0.305002337197935
LIABILITY,AUD,Treasury Bonds,42298,4.75,2015-07-31,-0.220940897705014
LIABILITY,AUD,Treasury Bonds,42298,4.75,2015-08-31,-0.136613630987275
LIABILITY,AUD,Treasury Bonds,42298,4.75,2015-09-30,-0.0547335796515487
LIABILITY,AUD,Treasury Bonds,42536,4.75,2010-07-31,-5.03652762495415
LIABILITY,AUD,Treasury Bonds,42536,4.75,2010-08-31,-4.97229067049977
LIABILITY,AUD,Treasury Bonds,42536,4.75,2010-09-30,-4.8706704688468
LIABILITY,AUD,Treasury Bonds,42536,4.75,2010-10-31,-4.78973207543408
LIABILITY,AUD,Treasury Bonds,42536,4.75,2010-11-30,-4.69599282515995
LIABILITY,AUD,Treasury Bonds,42536,4.75,2010-12-31,-4.72076519592718
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-01-31,-4.64037005749491
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-02-28,-5.04040823600795
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-03-31,-4.48471166831274
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-04-30,-4.78698227324062
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-05-31,-4.6978027133778
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-06-30,-4.36098969402895
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-07-31,-4.29167689663639
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-08-31,-4.22392538368915
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-09-30,-4.39102045520323
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-10-31,-4.05985179517374
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-11-30,-4.00277783651576
LIABILITY,AUD,Treasury Bonds,42536,4.75,2011-12-31,-4.01349738229738
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-01-31,-3.92207264671106
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-02-29,-3.83618356708099
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-03-31,-3.75794678596656
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-04-30,-3.68506118679289
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-05-31,-3.62898537786412
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-06-30,-3.61710096702285
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-07-31,-3.52696331221453
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-08-31,-3.45168555785464
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-09-30,-3.37612803737465
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-10-31,-3.28318624537016
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-11-30,-3.19985372097276
LIABILITY,AUD,Treasury Bonds,42536,4.75,2012-12-31,-3.18652873949894
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-01-31,-3.09806160556341
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-02-28,-3.0236472279968
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-03-31,-2.94491827991114
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-04-30,-2.86292147283457
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-05-31,-2.77934810990568
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-06-30,-2.76306575239661
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-07-31,-2.67455603748427
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-08-31,-2.59096541624423
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-09-30,-2.50647340192402
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-10-31,-2.42457425488743
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-11-30,-2.34167907756578
LIABILITY,AUD,Treasury Bonds,42536,4.75,2013-12-31,-2.31111621194336
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-01-31,-2.22932655365088
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-02-28,-2.14907173355297
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-03-31,-2.06660552463573
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-04-30,-1.98410832409573
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-05-31,-1.90972551452724
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-06-30,-1.86752983673077
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-07-31,-1.78391104323464
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-08-31,-1.70211458588439
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-09-30,-1.61886278008132
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-10-31,-1.53681245161148
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-11-30,-1.46242424963507
LIABILITY,AUD,Treasury Bonds,42536,4.75,2014-12-31,-1.4022681272268
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-01-31,-1.32304295509092
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-02-28,-1.25150447534257
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-03-31,-1.16270208682354
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-04-30,-1.07741139020193
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-05-31,-0.99885855608401
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-06-30,-0.93590969743088
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-07-31,-0.851998421885576
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-08-31,-0.768368550032498
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-09-30,-0.686954854597603
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-10-31,-0.603445560307165
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-11-30,-0.521648901404225
LIABILITY,AUD,Treasury Bonds,42536,4.75,2015-12-31,-0.45070576414103
LIABILITY,AUD,Treasury Bonds,42536,4.75,2016-01-31,-0.367142427673934
LIABILITY,AUD,Treasury Bonds,42536,4.75,2016-02-29,-0.288747432258739
LIABILITY,AUD,Treasury Bonds,42536,4.75,2016-03-31,-0.20463026676545
LIABILITY,AUD,Treasury Bonds,42536,4.75,2016-04-30,-0.122986336737393
LIABILITY,AUD,Treasury Bonds,42536,4.75,2016-05-31,-0.0383322566081304
LIABILITY,AUD,Treasury Bonds,42781,6,2004-06-30,-8.49982902642763
LIABILITY,AUD,Treasury Bonds,42781,6,2004-07-31,-8.44209402746107
LIABILITY,AUD,Treasury Bonds,42781,6,2004-08-31,-8.68734254191643
LIABILITY,AUD,Treasury Bonds,42781,6,2004-09-30,-8.66493367993068
LIABILITY,AUD,Treasury Bonds,42781,6,2004-10-31,-8.56857686295927
LIABILITY,AUD,Treasury Bonds,42781,6,2004-11-30,-8.60051973033209
LIABILITY,AUD,Treasury Bonds,42781,6,2004-12-31,-8.53638168760554
LIABILITY,AUD,Treasury Bonds,42781,6,2005-01-31,-8.36112633661895
LIABILITY,AUD,Treasury Bonds,42781,6,2005-02-28,-8.48315419096737
LIABILITY,AUD,Treasury Bonds,42781,6,2005-03-31,-8.40203205425328
LIABILITY,AUD,Treasury Bonds,42781,6,2005-04-30,-8.38897565059851
LIABILITY,AUD,Treasury Bonds,42781,6,2005-05-31,-8.34236783594568
LIABILITY,AUD,Treasury Bonds,42781,6,2005-06-30,-8.27001731153783
LIABILITY,AUD,Treasury Bonds,42781,6,2005-07-31,-8.18500477989712
LIABILITY,AUD,Treasury Bonds,42781,6,2005-08-31,-8.33658743451556
LIABILITY,AUD,Treasury Bonds,42781,6,2005-09-30,-8.20492484326611
LIABILITY,AUD,Treasury Bonds,42781,6,2005-10-31,-8.10172001366898
LIABILITY,AUD,Treasury Bonds,42781,6,2005-11-30,-8.58816512253513
LIABILITY,AUD,Treasury Bonds,42781,6,2005-12-31,-7.99463348740615
LIABILITY,AUD,Treasury Bonds,42781,6,2006-01-31,-7.88168204367379
LIABILITY,AUD,Treasury Bonds,42781,6,2006-02-28,-8.04069444944241
LIABILITY,AUD,Treasury Bonds,42781,6,2006-03-31,-7.94313587792055
LIABILITY,AUD,Treasury Bonds,42781,6,2006-04-30,-7.81900416788855
LIABILITY,AUD,Treasury Bonds,42781,6,2006-05-31,-7.72910590703897
LIABILITY,AUD,Treasury Bonds,42781,6,2006-06-30,-7.64115444948081
LIABILITY,AUD,Treasury Bonds,42781,6,2006-07-31,-7.54785919636934
LIABILITY,AUD,Treasury Bonds,42781,6,2006-08-31,-7.71220928866547
LIABILITY,AUD,Treasury Bonds,42781,6,2006-09-30,-7.66078052360359
LIABILITY,AUD,Treasury Bonds,42781,6,2006-10-31,-7.55468727444206
LIABILITY,AUD,Treasury Bonds,42781,6,2006-11-30,-7.48281811509241
LIABILITY,AUD,Treasury Bonds,42781,6,2006-12-31,-7.36655390669678
LIABILITY,AUD,Treasury Bonds,42781,6,2007-01-31,-7.2705400968903
LIABILITY,AUD,Treasury Bonds,42781,6,2007-02-28,-7.44378419894414
LIABILITY,AUD,Treasury Bonds,42781,6,2007-03-31,-7.33631346318075
LIABILITY,AUD,Treasury Bonds,42781,6,2007-04-30,-7.25219229564673
LIABILITY,AUD,Treasury Bonds,42781,6,2007-05-31,-7.15396272460688
LIABILITY,AUD,Treasury Bonds,42781,6,2007-06-30,-7.04479285367276
LIABILITY,AUD,Treasury Bonds,42781,6,2007-07-31,-6.98739542335337
LIABILITY,AUD,Treasury Bonds,42781,6,2007-08-31,-7.1276332094176
LIABILITY,AUD,Treasury Bonds,42781,6,2007-09-30,-7.01993578705907
LIABILITY,AUD,Treasury Bonds,42781,6,2007-10-31,-6.93306693306693
LIABILITY,AUD,Treasury Bonds,42781,6,2007-11-30,-6.87612678293802
LIABILITY,AUD,Treasury Bonds,42781,6,2007-12-31,-6.75427204509005
LIABILITY,AUD,Treasury Bonds,42781,6,2008-01-31,-6.70359351757614
LIABILITY,AUD,Treasury Bonds,42781,6,2008-02-29,-6.81792093356719
LIABILITY,AUD,Treasury Bonds,42781,6,2008-03-31,-6.75184480715417
LIABILITY,AUD,Treasury Bonds,42781,6,2008-04-30,-6.64455008803885
LIABILITY,AUD,Treasury Bonds,42781,6,2008-05-31,-6.53320061412453
LIABILITY,AUD,Treasury Bonds,42781,6,2008-06-30,-6.46642895993231
LIABILITY,AUD,Treasury Bonds,42781,6,2008-07-31,-6.40468953538862
LIABILITY,AUD,Treasury Bonds,42781,6,2008-08-31,-6.76570542046717
LIABILITY,AUD,Treasury Bonds,42781,6,2008-09-30,-6.5237651444548
LIABILITY,AUD,Treasury Bonds,42781,6,2008-10-31,-6.47546068313214
LIABILITY,AUD,Treasury Bonds,42781,6,2008-11-30,-6.44315147415209
LIABILITY,AUD,Treasury Bonds,42781,6,2008-12-31,-6.41754185074729
LIABILITY,AUD,Treasury Bonds,42781,6,2009-01-31,-6.33517468863885
LIABILITY,AUD,Treasury Bonds,42781,6,2009-02-28,-6.39926605623283
LIABILITY,AUD,Treasury Bonds,42781,6,2009-03-31,-6.30874574384279
LIABILITY,AUD,Treasury Bonds,42781,6,2009-04-30,-6.21218088724981
LIABILITY,AUD,Treasury Bonds,42781,6,2009-05-31,-6.07905379072149
LIABILITY,AUD,Treasury Bonds,42781,6,2009-06-30,-5.96766922915752
LIABILITY,AUD,Treasury Bonds,42781,6,2009-07-31,-5.87099315061692
LIABILITY,AUD,Treasury Bonds,42781,6,2009-08-31,-5.9732983026448
LIABILITY,AUD,Treasury Bonds,42781,6,2009-09-30,-5.8981590883104
LIABILITY,AUD,Treasury Bonds,42781,6,2009-10-31,-5.80755652082397
LIABILITY,AUD,Treasury Bonds,42781,6,2009-11-30,-5.74658854800367
