date_held,tender_number,maturity,isin,date_settled,name,value
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,amount_allotted,150000000
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,amount_of_bids,538000000
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,coverage_ratio,3.5866
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,weighted_average_issue_yield,0.6562
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,lowest_accepted_yield,0.645
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,highest_accepted_yield,0.6625
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,highest_bid_yield,0.8025
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,weighted_average_bid,0.685185873605948
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,secondary_market_mid_rate,0.6634
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,number_of_bids,48
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,number_of_successful_bids,21
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,number_of_bids_accepted_in_full,14
2017-06-28,TIB151,2030-09-21,AU0000XCLWV6,2017-06-30,settlement_proceeds,214433480
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,coupon,1.25
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,amount_offered,150000000
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,amount_allotted,150000000
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,amount_of_bids,536000000
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,coverage_ratio,3.5733
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,weighted_average_issue_yield,1.11583333333333
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,lowest_accepted_yield,1.1075
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,highest_accepted_yield,1.1225
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,highest_bid_yield,1.24
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,weighted_average_bid,1.14835820895522
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,secondary_market_mid_rate,1.1375
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,number_of_bids,42
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,number_of_successful_bids,9
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,number_of_bids_accepted_in_full,9
2017-07-19,TIB152,2040-08-22,AU000XCLWAO6,2017-07-21,settlement_proceeds,159508400
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,coupon,2.5
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,amount_offered,150000000
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,amount_allotted,150000000
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,amount_of_bids,1056000000
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,coverage_ratio,7.04
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,weighted_average_issue_yield,0.895916666666667
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,lowest_accepted_yield,0.8825
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,highest_accepted_yield,0.9
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,highest_bid_yield,0.9975
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,weighted_average_bid,0.924372632575758
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,secondary_market_mid_rate,0.9187
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,number_of_bids,56
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,number_of_successful_bids,10
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,number_of_bids_accepted_in_full,7
2017-08-09,TIB153,2030-09-21,AU0000XCLWV6,2017-08-11,settlement_proceeds,209294900
2017-08-24,TIBSYN7,2027-11-22,AU000XCLWAV1,2017-09-01,coupon,0.75
2017-08-24,TIBSYN7,2027-11-22,AU000XCLWAV1,2017-09-01,amount_allotted,3000000000
2017-08-24,TIBSYN7,2027-11-22,AU000XCLWAV1,2017-09-01,weighted_average_issue_yield,0.8725
2017-08-24,TIBSYN7,2027-11-22,AU000XCLWAV1,2017-09-01,settlement_proceeds,2965740000
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,coupon,1.25
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,amount_offered,150000000
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,amount_allotted,150000000
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,amount_of_bids,597000000
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,coverage_ratio,3.98
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,weighted_average_issue_yield,0.402466666666667
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,lowest_accepted_yield,0.395
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,highest_accepted_yield,0.41
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,highest_bid_yield,0.46
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,weighted_average_bid,0.420837520938023
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,secondary_market_mid_rate,0.4075
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,number_of_bids,39
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,number_of_successful_bids,13
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,number_of_bids_accepted_in_full,8
2017-09-13,TIB154,2022-02-22,AU000XCLWAB3,2017-09-15,settlement_proceeds,172582630
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,coupon,2.5
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,amount_offered,150000000
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,amount_allotted,150000000
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,amount_of_bids,501000000
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,coverage_ratio,3.34
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,weighted_average_issue_yield,1.00241666666667
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,lowest_accepted_yield,0.99
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,highest_accepted_yield,1.0075
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,highest_bid_yield,1.0975
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,weighted_average_bid,1.02644211576846
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,secondary_market_mid_rate,1.0087
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,number_of_bids,40
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,number_of_successful_bids,15
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,number_of_bids_accepted_in_full,15
2017-09-27,TIB155,2030-09-21,AU0000XCLWV6,2017-09-29,settlement_proceeds,206479250
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,coupon,1.25
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,amount_offered,150000000
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,amount_allotted,150000000
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,amount_of_bids,390000000
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,coverage_ratio,2.6
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,weighted_average_issue_yield,1.21666666666667
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,lowest_accepted_yield,1.205
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,highest_accepted_yield,1.2275
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,highest_bid_yield,1.355
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,weighted_average_bid,1.25455128205128
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,secondary_market_mid_rate,1.2219
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,number_of_bids,34
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,number_of_successful_bids,18
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,number_of_bids_accepted_in_full,15
2017-10-11,TIB156,2040-08-22,AU000XCLWAO6,2017-10-13,settlement_proceeds,156821800
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,coupon,2
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,amount_offered,150000000
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,amount_allotted,150000000
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,amount_of_bids,440000000
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,coverage_ratio,2.9333
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,weighted_average_issue_yield,0.97325
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,lowest_accepted_yield,0.9625
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,highest_accepted_yield,0.98
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,highest_bid_yield,1.0975
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,weighted_average_bid,1.00821022727273
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,secondary_market_mid_rate,0.9837
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,number_of_bids,46
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,number_of_successful_bids,17
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,number_of_bids_accepted_in_full,15
2017-11-15,TIB157,2035-08-22,AU000XCLWAF4,2017-11-17,settlement_proceeds,189394000
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,coupon,0.75
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,amount_offered,150000000
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,amount_allotted,150000000
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,amount_of_bids,725000000
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,coverage_ratio,4.8333
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,weighted_average_issue_yield,0.640666666666667
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,lowest_accepted_yield,0.64
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,highest_accepted_yield,0.65
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,highest_bid_yield,0.735
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,weighted_average_bid,0.665672413793103
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,secondary_market_mid_rate,0.6634
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,number_of_bids,47
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,number_of_successful_bids,2
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,number_of_bids_accepted_in_full,1
2017-11-29,TIB158,2027-11-22,AU000XCLWAV1,2017-12-01,settlement_proceeds,152154800
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,coupon,1.25
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,amount_offered,150000000
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,amount_allotted,150000000
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,amount_of_bids,367000000
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,coverage_ratio,2.4466
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,weighted_average_issue_yield,0.923616666666667
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,lowest_accepted_yield,0.9175
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,highest_accepted_yield,0.93
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,highest_bid_yield,1.03
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,weighted_average_bid,0.953038147138965
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,secondary_market_mid_rate,0.9313
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,number_of_bids,40
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,number_of_successful_bids,21
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,number_of_bids_accepted_in_full,19
2017-12-13,TIB159,2040-08-22,AU000XCLWAO6,2017-12-15,settlement_proceeds,166421150
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,coupon,0.75
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,amount_offered,150000000
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,amount_allotted,150000000
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,amount_of_bids,630000000
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,coverage_ratio,4.2
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,weighted_average_issue_yield,0.853333333333333
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,lowest_accepted_yield,0.85
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,highest_accepted_yield,0.8575
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,highest_bid_yield,0.9575
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,weighted_average_bid,0.87265873015873
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,secondary_market_mid_rate,0.8675
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,number_of_bids,38
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,number_of_successful_bids,8
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,number_of_bids_accepted_in_full,5
2018-02-14,TIB160,2027-11-22,AU000XCLWAV1,2018-02-16,settlement_proceeds,149575200
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,coupon,1.25
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,amount_offered,150000000
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,amount_allotted,150000000
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,amount_of_bids,355000000
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,coverage_ratio,2.3666
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,weighted_average_issue_yield,1.02658333333333
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,lowest_accepted_yield,1.0125
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,highest_accepted_yield,1.045
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,highest_bid_yield,1.1175
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,weighted_average_bid,1.05704225352113
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,secondary_market_mid_rate,1.025
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,number_of_bids,37
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,number_of_successful_bids,23
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,number_of_bids_accepted_in_full,21
2018-02-28,TIB161,2040-08-22,AU000XCLWAO6,2018-03-02,settlement_proceeds,163521200
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,coupon,0.75
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,amount_offered,150000000
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,amount_allotted,150000000
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,amount_of_bids,460000000
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,coverage_ratio,3.0666
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,weighted_average_issue_yield,0.820833333333333
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,lowest_accepted_yield,0.815
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,highest_accepted_yield,0.825
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,highest_bid_yield,0.9
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,weighted_average_bid,0.839538043478261
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,secondary_market_mid_rate,0.8293
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,number_of_bids,42
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,number_of_successful_bids,18
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,number_of_bids_accepted_in_full,13
2018-03-14,TIB162,2027-11-22,AU000XCLWAV1,2018-03-16,settlement_proceeds,150395800
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,coupon,1.25
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,amount_offered,150000000
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,amount_allotted,150000000
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,amount_of_bids,500000000
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,coverage_ratio,3.3333
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,weighted_average_issue_yield,1.01126666666667
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,lowest_accepted_yield,1.0025
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,highest_accepted_yield,1.015
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,highest_bid_yield,1.1525
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,weighted_average_bid,1.037255
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,secondary_market_mid_rate,1.0095
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,number_of_bids,33
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,number_of_successful_bids,12
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,number_of_bids_accepted_in_full,9
2018-03-28,TIB163,2040-08-22,AU000XCLWAO6,2018-03-30,settlement_proceeds,164468500
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,coupon,0.75
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,amount_offered,150000000
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,amount_allotted,150000000
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,amount_of_bids,410000000
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,coverage_ratio,2.7333
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,weighted_average_issue_yield,0.7075
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,lowest_accepted_yield,0.7025
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,highest_accepted_yield,0.7125
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,highest_bid_yield,0.7725
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,weighted_average_bid,0.724725609756098
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,secondary_market_mid_rate,0.7125
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,number_of_bids,26
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,number_of_successful_bids,10
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,number_of_bids_accepted_in_full,10
2018-04-11,TIB164,2027-11-22,AU000XCLWAV1,2018-04-13,settlement_proceeds,152380400
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,coupon,2.5
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,amount_offered,150000000
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,amount_allotted,150000000
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,amount_of_bids,515000000
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,coverage_ratio,3.4333
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,weighted_average_issue_yield,0.835666666666667
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,lowest_accepted_yield,0.83
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,highest_accepted_yield,0.84
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,highest_bid_yield,0.925
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,weighted_average_bid,0.854805825242718
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,secondary_market_mid_rate,0.8475
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,number_of_bids,37
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,number_of_successful_bids,10
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,number_of_bids_accepted_in_full,7
2018-05-09,TIB165,2030-09-21,AU0000XCLWV6,2018-05-11,settlement_proceeds,211511800
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,coupon,0.75
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,amount_offered,150000000
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,amount_allotted,150000000
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,amount_of_bids,480000000
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,coverage_ratio,3.2
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,weighted_average_issue_yield,0.88225
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,lowest_accepted_yield,0.875
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,highest_accepted_yield,0.8925
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,highest_bid_yield,0.94
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,weighted_average_bid,0.900359375
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,secondary_market_mid_rate,0.913
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,number_of_bids,31
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,number_of_successful_bids,10
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,number_of_bids_accepted_in_full,7
2018-05-23,TIB166,2027-11-22,AU000XCLWAV1,2018-05-25,settlement_proceeds,150250950
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,coupon,2
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,amount_offered,150000000
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,amount_allotted,150000000
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,amount_of_bids,531000000
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,coverage_ratio,3.54
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,weighted_average_issue_yield,0.980333333333333
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,lowest_accepted_yield,0.9725
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,highest_accepted_yield,0.99
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,highest_bid_yield,1.0975
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,weighted_average_bid,1.01142184557439
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,secondary_market_mid_rate,1.0084
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,number_of_bids,40
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,number_of_successful_bids,8
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,number_of_bids_accepted_in_full,6
2018-06-13,TIB167,2035-08-22,AU000XCLWAF4,2018-06-15,settlement_proceeds,190892600
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,coupon,2.5
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,amount_offered,150000000
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,amount_allotted,150000000
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,amount_of_bids,504000000
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,coverage_ratio,3.36
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,weighted_average_issue_yield,0.702916666666667
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,lowest_accepted_yield,0.6925
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,highest_accepted_yield,0.7175
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,highest_bid_yield,0.7975
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,weighted_average_bid,0.729434523809524
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,secondary_market_mid_rate,0.73
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,number_of_bids,36
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,number_of_successful_bids,10
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,number_of_bids_accepted_in_full,10
2018-06-27,TIB168,2030-09-21,AU0000XCLWV6,2018-06-29,settlement_proceeds,214369400
2018-07-11,TIB169,2040-08-22,AU000XCLWAO6,2018-07-13,coupon,1.25
2018-07-11,TIB169,2040-08-22,AU000XCLWAO6,2018-07-13,amount_offered,150000000
2018-07-11,TIB169,2040-08-22,AU000XCLWAO6,2018-07-13,amount_allotted,150000000
2018-07-11,TIB169,2040-08-22,AU000XCLWAO6,2018-07-13,amount_of_bids,517000000
2018-07-11,TIB169,2040-08-22,AU000XCLWAO6,2018-07-13,coverage_ratio,3.4466
