Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2006-11-30,159861
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2006-12-31,100829
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-01-31,26889
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-02-28,10822
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-03-31,21619
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-04-30,114704
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-05-31,115019
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-06-30,78176
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-07-31,137952
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-08-31,60571
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-09-30,22819
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-10-31,41696
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-11-30,23477
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2007-12-31,16182
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-01-31,30965
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-02-29,42697
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-03-31,30598
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-04-30,139328
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-05-31,139800
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-06-30,89187
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-07-31,169367
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-08-31,55573
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-09-30,33802
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-10-31,82331
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-11-30,39007
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2008-12-31,9428
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-01-31,22965
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-02-28,20088
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-03-31,33922
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-04-30,140199
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-05-31,121208
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-06-30,75923
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-07-31,127503
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-08-31,92171
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-09-30,22957
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-10-31,57969
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-11-30,54459
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2009-12-31,19291
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-01-31,32495
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-02-28,22976
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-03-31,25878
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-04-30,84561
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-05-31,56317
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-06-30,20476
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-07-31,36817
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-08-31,8684
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-09-30,9889
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-10-31,23989
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-11-30,13150
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2010-12-31,4099
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-01-31,3672
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-02-28,7202
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-03-31,9988
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-04-30,72087
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-05-31,46475
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-06-30,17376
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-07-31,27927
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-08-31,13410
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-09-30,6823
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-10-31,5772
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-11-30,30956
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2011-12-31,14488
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-01-31,1795
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-02-29,27601
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-03-31,16932
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-04-30,3274
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-05-31,4437
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-06-30,6412
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-07-31,1479
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-08-31,11807
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-09-30,10505
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-10-31,70584
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-11-30,32342
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2012-12-31,17283
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-01-31,14578
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-02-28,23015
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-03-31,50175
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-04-30,87678
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-05-31,23783
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-06-30,20150
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-07-31,33744
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-08-31,58563
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-09-30,9878
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-10-31,32539
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-11-30,66052
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2013-12-31,32920
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-01-31,24246
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-02-28,148651
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-03-31,154617
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-04-30,160231
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-05-31,139751
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-06-30,33904
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-07-31,188583
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-08-31,119560
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-09-30,78675
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-10-31,72966
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-11-30,97661
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2014-12-31,40548
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-01-31,20901
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-02-28,30677
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-03-31,40712
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-04-30,29551
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-05-31,54937
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-06-30,52360
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-07-31,82463
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-08-31,47018
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-09-30,66473
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-10-31,29944
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-11-30,54969
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2015-12-31,28750
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-01-31,14164
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-02-29,48319
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-03-31,100517
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-04-30,83373
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-05-31,167257
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-06-30,75380
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-07-31,83936
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-08-31,79700
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-09-30,54862
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-10-31,129765
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-11-30,181313
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2016-12-31,80628
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-01-31,83801
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-02-28,135537
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-03-31,236751
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-04-30,277370
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-05-31,375677
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-06-30,197958
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-07-31,97412
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-08-31,201996
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-09-30,104877
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-10-31,107762
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-11-30,154047
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2017-12-31,114941
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-01-31,86304
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-02-28,186178
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-03-31,198253
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-04-30,291705
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-05-31,240313
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-06-30,114081
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-07-31,80623
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-08-31,97001.19
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-09-30,85154.06
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-10-31,48073.74
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-11-30,68773.75
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2018-12-31,35435.11
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-01-31,27620.43
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-02-28,85665.96
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-03-31,57246.39
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-04-30,70022.02
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-05-31,102337.06
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-06-30,38634.49
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-07-31,29709.61
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-08-31,68404.46
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-09-30,51752.39
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-10-31,28683.49
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-11-30,38382.57
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2019-12-31,5110.64
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-01-31,26630.83
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-02-29,103922.38
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-03-31,60576.13
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-04-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-05-31,116246.9
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-06-30,138820.59
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-07-31,180519.86
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-08-31,248446.3
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-09-30,562691.36
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-10-31,114638.5
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-11-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2020-12-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-01-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-02-28,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-03-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-04-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-05-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-06-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-07-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-08-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-09-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-10-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-11-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2021-12-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-01-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-02-28,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-03-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-04-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-05-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-06-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-07-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-08-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-09-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-10-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-11-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2022-12-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2023-01-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2023-02-28,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2023-03-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2023-04-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2023-05-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2023-06-30,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2023-07-31,0
ASSET,AUD,Main Asset Holdings,Deposits with the RBA,2023-08-31,0
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2008-08-31,37731
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2008-09-30,83237
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2008-10-31,91839
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2008-11-30,50607
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2008-12-31,12010
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-01-31,6072
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-02-28,5328
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-04-30,6413
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-05-31,2730
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-06-30,5047
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-07-31,5328
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-08-31,45359
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-09-30,22910
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-10-31,12186
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-11-30,9528
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2009-12-31,27106
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-01-31,18071
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-02-28,47802
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-03-31,66925
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-04-30,59871
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-05-31,64719
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-06-30,72722
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-07-31,51483
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-08-31,16459
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-09-30,444
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-10-31,35865
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-11-30,31275
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2010-12-31,2107
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2011-03-31,205
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2011-05-31,20112
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2011-06-30,25971
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2011-07-31,39791
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2011-08-31,8495
ASSET,AUD,Main Asset Holdings,Short Dated Discount Securities,2011-09-30,1502
ASSET,AUD,Main Asset Holdings,Term Investments,2008-08-31,249223
ASSET,AUD,Main Asset Holdings,Term Investments,2008-09-30,648191
ASSET,AUD,Main Asset Holdings,Term Investments,2008-10-31,970748
ASSET,AUD,Main Asset Holdings,Term Investments,2008-11-30,1490714
ASSET,AUD,Main Asset Holdings,Term Investments,2008-12-31,1612010
ASSET,AUD,Main Asset Holdings,Term Investments,2009-01-31,1975694
ASSET,AUD,Main Asset Holdings,Term Investments,2009-02-28,1841921
ASSET,AUD,Main Asset Holdings,Term Investments,2009-03-31,1762981
ASSET,AUD,Main Asset Holdings,Term Investments,2009-04-30,1694173
ASSET,AUD,Main Asset Holdings,Term Investments,2009-05-31,1579112
ASSET,AUD,Main Asset Holdings,Term Investments,2009-06-30,995556
ASSET,AUD,Main Asset Holdings,Term Investments,2009-07-31,28110
ASSET,AUD,Main Asset Holdings,Term Investments,2009-12-31,33479
ASSET,AUD,Main Asset Holdings,Term Investments,2010-01-31,128400
ASSET,AUD,Main Asset Holdings,Term Investments,2010-02-28,144817
ASSET,AUD,Main Asset Holdings,Term Investments,2010-03-31,329006
ASSET,AUD,Main Asset Holdings,Term Investments,2010-04-30,378837
ASSET,AUD,Main Asset Holdings,Term Investments,2010-05-31,310184
ASSET,AUD,Main Asset Holdings,Term Investments,2010-06-30,276863
ASSET,AUD,Main Asset Holdings,Term Investments,2010-07-31,244846
ASSET,AUD,Main Asset Holdings,Term Investments,2010-08-31,198273
ASSET,AUD,Main Asset Holdings,Term Investments,2010-09-30,165934
ASSET,AUD,Main Asset Holdings,Term Investments,2010-10-31,141518
ASSET,AUD,Main Asset Holdings,Term Investments,2010-11-30,110701
ASSET,AUD,Main Asset Holdings,Term Investments,2010-12-31,90464
ASSET,AUD,Main Asset Holdings,Term Investments,2011-01-31,70471
ASSET,AUD,Main Asset Holdings,Term Investments,2011-02-28,52058
ASSET,AUD,Main Asset Holdings,Term Investments,2011-03-31,31347
ASSET,AUD,Main Asset Holdings,Term Investments,2011-04-30,16557
ASSET,AUD,Main Asset Holdings,Term Investments,2011-05-31,5086
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2020-06-30,52.21
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2020-07-31,52.24
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2020-08-31,70.83
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2020-09-30,69.14
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2020-10-31,91.81
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2020-11-30,79.28
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2020-12-31,94.28
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-01-31,226.62
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-02-28,257.13
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-03-31,237.05
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-04-30,227.13
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-05-31,406.84
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-06-30,363.78
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-07-31,404.36
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-08-31,333.24
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-09-30,309.1
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-10-31,313.61
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-11-30,268.09
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2021-12-31,246.91
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-01-31,218.31
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-02-28,220.48
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-03-31,189.58
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-04-30,211.03
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-05-31,169.57
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-06-30,491.66
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-07-31,458.28
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-08-31,449.11
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-09-30,640.23
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-10-31,779.44
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-11-30,943.37
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2022-12-31,1424.69
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2023-01-31,1401.45
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2023-02-28,1489.49
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2023-03-31,1422.95
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2023-04-30,1416.83
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2023-05-31,1424.19
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2023-06-30,1459.68
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2023-07-31,1360.44
ASSET,AUD,Main Asset Holdings,Australian Business Securitisation Fund,2023-08-31,1366.48
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-03-31,0
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-04-30,-220.29
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-05-31,493.39
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-06-30,3730.31
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-07-31,5584.52
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-08-31,5737.7
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-09-30,5828.12
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-10-31,6027.86
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-11-30,6472.38
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2020-12-31,6649.79
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-01-31,6631.46
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-02-28,6617.01
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-03-31,7057.25000000001
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-04-30,6025.74
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-05-31,5587.27
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-06-30,5433.14
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-07-31,4393.73
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-08-31,4286.2
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-09-30,3813.73
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-10-31,2936.09
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-11-30,3001.55
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2021-12-31,2848.56
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-01-31,2319.91
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-02-28,2245.98
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-03-31,2116.88
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-04-30,1610.54
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-05-31,1560.69
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-06-30,1943.63
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-07-31,1740.83
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-08-31,1774.78
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-09-30,1495.43
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-10-31,1465.15
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-11-30,1439.47
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2022-12-31,1202.12
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2023-01-31,1189.64
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2023-02-28,1171.19
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2023-03-31,1093.95
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2023-04-30,1055.6
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2023-05-31,1138.93
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2023-06-30,943.88
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2023-07-31,944.74
ASSET,AUD,Main Asset Holdings,Structured Finance Support Fund,2023-08-31,849.33
ASSET,AUD,Main Asset Holdings,Residential Mortgage-Backed Securities,2008-11-30,2445
