Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,Coupon (%),date,value
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2003-06-30,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2003-07-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2003-08-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2003-09-30,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2003-10-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2003-11-30,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2003-12-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-01-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-02-29,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-03-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-04-30,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-05-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-06-30,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-07-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-08-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-09-30,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-10-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-11-30,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2004-12-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2005-01-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2005-02-28,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2005-03-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2005-04-30,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2005-05-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2005-06-30,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),38584,4,2005-07-31,-531793000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2003-06-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2003-07-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2003-08-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2003-09-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2003-10-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2003-11-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2003-12-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-01-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-02-29,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-03-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-04-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-05-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-06-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-07-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-08-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-09-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-10-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-11-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2004-12-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-01-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-02-28,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-03-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-04-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-05-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-06-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-07-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-08-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-09-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-10-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-11-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2005-12-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-01-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-02-28,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-03-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-04-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-05-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-06-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-07-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-08-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-09-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-10-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-11-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2006-12-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-01-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-02-28,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-03-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-04-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-05-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-06-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-07-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-08-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-09-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-10-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-11-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2007-12-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-01-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-02-29,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-03-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-04-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-05-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-06-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-07-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-08-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-09-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-10-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-11-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2008-12-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-01-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-02-28,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-03-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-04-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-05-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-06-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-07-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-08-31,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-09-30,-1452000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-10-31,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-11-30,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2009-12-31,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2010-01-31,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2010-02-28,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2010-03-31,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2010-04-30,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2010-05-31,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2010-06-30,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),40410,4,2010-07-31,-736265000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2003-06-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2003-07-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2003-08-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2003-09-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2003-10-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2003-11-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2003-12-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-01-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-02-29,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-03-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-04-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-05-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-06-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-07-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-08-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-09-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-10-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-11-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2004-12-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-01-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-02-28,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-03-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-04-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-05-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-06-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-07-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-08-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-09-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-10-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-11-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2005-12-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-01-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-02-28,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-03-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-04-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-05-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-06-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-07-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-08-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-09-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-10-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-11-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2006-12-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-01-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-02-28,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-03-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-04-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-05-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-06-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-07-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-08-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-09-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-10-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-11-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2007-12-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-01-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-02-29,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-03-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-04-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-05-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-06-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-07-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-08-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-09-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-10-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-11-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2008-12-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-01-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-02-28,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-03-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-04-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-05-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-06-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-07-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-08-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-09-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-10-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-11-30,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2009-12-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-01-31,-2095800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-02-28,-2395800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-03-31,-2395800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-04-30,-2695800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-05-31,-2695800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-06-30,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-07-31,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-08-31,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-09-30,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-10-31,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-11-30,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2010-12-31,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-01-31,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-02-28,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-03-31,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-04-30,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-05-31,-2995800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-06-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-07-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-08-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-09-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-10-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-11-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2011-12-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-01-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-02-29,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-03-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-04-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-05-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-06-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-07-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-08-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-09-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-10-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-11-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2012-12-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-01-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-02-28,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-03-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-04-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-05-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-06-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-07-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-08-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-09-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-10-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-11-30,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2013-12-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-01-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-02-28,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-03-31,-3195800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-04-30,-3195769000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-05-31,-1151920000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-06-30,-1151920000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-07-31,-1151800000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-08-31,-1151692000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-09-30,-1151692000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-10-31,-1151690000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-11-30,-1151690000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2014-12-31,-1151684000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2015-01-31,-1151684000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2015-02-28,-1151674000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2015-03-31,-1151674000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2015-04-30,-1151666000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2015-05-31,-1151666000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2015-06-30,-1151496000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),42236,4,2015-07-31,-1151496000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2014-04-30,-500000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2014-05-31,-2538930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2014-06-30,-2738930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2014-07-31,-3038930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2014-08-31,-3238930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2014-09-30,-3238930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2014-10-31,-3538930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2014-11-30,-3538930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2014-12-31,-3838930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-01-31,-3838930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-02-28,-4038930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-03-31,-4038930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-04-30,-4238930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-05-31,-4438930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-06-30,-4738930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-07-31,-4738930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-08-31,-4738930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-09-30,-4888930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-10-31,-4888930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-11-30,-4888930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2015-12-31,-4888930000
