date_held,tender_number,maturity,isin,date_settled,name,value
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,coverage_ratio,4.576
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,weighted_average_issue_yield,1.6605
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,lowest_accepted_yield,1.62
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,highest_accepted_yield,1.68
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,highest_bid_yield,1.75
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,weighted_average_bid,1.700607517
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,number_of_bids,33
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,number_of_successful_bids,12
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,number_of_bids_accepted_in_full,9
24/8/2017,18/17,8/12/2017,AU2CLT081275,25/8/2017,settlement_proceeds,497622965.1
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,amount_offered,500000000
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,amount_allotted,500000000
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,amount_of_bids,2105000000
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,coverage_ratio,4.21
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,weighted_average_issue_yield,1.663
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,lowest_accepted_yield,1.64
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,highest_accepted_yield,1.68
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,highest_bid_yield,1.77
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,weighted_average_bid,1.716152019
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,number_of_bids,31
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,number_of_successful_bids,7
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,number_of_bids_accepted_in_full,7
7/9/2017,19/17,8/12/2017,AU2CLT081275,8/9/2017,settlement_proceeds,497935505.3
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,amount_offered,500000000
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,amount_allotted,500000000
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,amount_of_bids,1650000000
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,coverage_ratio,3.3
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,weighted_average_issue_yield,1.7081
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,lowest_accepted_yield,1.7
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,highest_accepted_yield,1.72
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,highest_bid_yield,1.8
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,weighted_average_bid,1.734545455
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,number_of_bids,28
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,number_of_successful_bids,11
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,number_of_bids_accepted_in_full,7
21/9/2017,20/17,8/12/2017,AU2CLT081275,22/9/2017,settlement_proceeds,498204774.5
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,amount_offered,500000000
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,amount_allotted,500000000
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,amount_of_bids,1970000000
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,coverage_ratio,3.94
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,weighted_average_issue_yield,1.7124
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,lowest_accepted_yield,1.69
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,highest_accepted_yield,1.72
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,highest_bid_yield,1.76
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,weighted_average_bid,1.732664975
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,number_of_bids,26
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,number_of_successful_bids,13
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,number_of_bids_accepted_in_full,5
5/10/2017,21/17,8/12/2017,AU2CLT081275,6/10/2017,settlement_proceeds,498526530.6
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,amount_offered,500000000
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,amount_allotted,500000000
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,amount_of_bids,2990000000
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,coverage_ratio,5.98
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,weighted_average_issue_yield,1.7198
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,lowest_accepted_yield,1.7
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,highest_accepted_yield,1.74
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,highest_bid_yield,1.81
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,weighted_average_bid,1.762826087
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,number_of_bids,51
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,number_of_successful_bids,13
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,number_of_bids_accepted_in_full,4
19/10/2017,22/17,23/2/2018,AU2CLT230286,20/10/2017,settlement_proceeds,497049098.5
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,amount_offered,1000000000
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,amount_allotted,1000000000
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,amount_of_bids,3741000000
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,coverage_ratio,3.741
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,weighted_average_issue_yield,1.72622
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,lowest_accepted_yield,1.7
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,highest_accepted_yield,1.75
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,highest_bid_yield,1.8
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,weighted_average_bid,1.757556803
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,number_of_bids,52
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,number_of_successful_bids,26
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,number_of_bids_accepted_in_full,17
26/10/2017,23/17,23/2/2018,AU2CLT230286,27/10/2017,settlement_proceeds,994403548.6
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,amount_offered,500000000
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,amount_allotted,500000000
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,amount_of_bids,1926000000
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,coverage_ratio,3.852
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,weighted_average_issue_yield,1.71734
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,lowest_accepted_yield,1.67
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,highest_accepted_yield,1.73
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,highest_bid_yield,1.78
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,weighted_average_bid,1.741303219
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,number_of_bids,28
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,number_of_successful_bids,11
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,number_of_bids_accepted_in_full,7
9/11/2017,24/17,23/2/2018,AU2CLT230286,10/11/2017,settlement_proceeds,497541998.1
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,amount_offered,500000000
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,amount_allotted,500000000
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,amount_of_bids,2230000000
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,coverage_ratio,4.46
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,weighted_average_issue_yield,1.7244
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,lowest_accepted_yield,1.7
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,highest_accepted_yield,1.73
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,highest_bid_yield,1.77
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,weighted_average_bid,1.74044843
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,number_of_bids,28
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,number_of_successful_bids,14
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,number_of_bids_accepted_in_full,6
23/11/2017,25/17,23/2/2018,AU2CLT230286,24/11/2017,settlement_proceeds,497859607.6
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,amount_offered,1000000000
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,amount_allotted,1000000000
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,amount_of_bids,3560000000
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,coverage_ratio,3.56
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,weighted_average_issue_yield,1.72415
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,lowest_accepted_yield,1.71
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,highest_accepted_yield,1.75
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,highest_bid_yield,1.85
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,weighted_average_bid,1.768132022
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,number_of_bids,43
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,number_of_successful_bids,22
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,number_of_bids_accepted_in_full,14
7/12/2017,26/17,27/4/2018,AU2CLT270480,8/12/2017,settlement_proceeds,993430270.8
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,amount_offered,500000000
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,amount_allotted,500000000
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,amount_of_bids,2575000000
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,coverage_ratio,5.15
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,weighted_average_issue_yield,1.6774
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,lowest_accepted_yield,1.67
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,highest_accepted_yield,1.69
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,highest_bid_yield,1.8
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,weighted_average_bid,1.726699029
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,number_of_bids,49
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,number_of_successful_bids,10
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,number_of_bids_accepted_in_full,7
25/1/2018,Jan-18,27/4/2018,AU2CLT270480,29/1/2018,settlement_proceeds,497986073.5
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,amount_offered,500000000
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,amount_allotted,500000000
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,amount_of_bids,2210000000
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,coverage_ratio,4.42
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,weighted_average_issue_yield,1.6869
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,lowest_accepted_yield,1.66
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,highest_accepted_yield,1.71
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,highest_bid_yield,1.76
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,weighted_average_bid,1.7239819
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,number_of_bids,35
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,number_of_successful_bids,17
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,number_of_bids_accepted_in_full,12
8/2/2018,Feb-18,27/4/2018,AU2CLT270480,9/2/2018,settlement_proceeds,498226977.4
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,amount_offered,500000000
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,amount_allotted,500000000
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,amount_of_bids,3030000000
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,coverage_ratio,6.06
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,weighted_average_issue_yield,1.69238
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,lowest_accepted_yield,1.65
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,highest_accepted_yield,1.71
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,highest_bid_yield,1.87
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,weighted_average_bid,1.753584158
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,number_of_bids,51
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,number_of_successful_bids,15
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,number_of_bids_accepted_in_full,8
22/2/2018,Mar-18,22/6/2018,AU2CLT220683,23/2/2018,settlement_proceeds,497256329.3
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,amount_offered,500000000
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,amount_allotted,500000000
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,amount_of_bids,1673000000
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,coverage_ratio,3.346
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,weighted_average_issue_yield,1.68298
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,lowest_accepted_yield,1.64
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,highest_accepted_yield,1.71
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,highest_bid_yield,1.95
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,weighted_average_bid,1.752283323
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,number_of_bids,40
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,number_of_successful_bids,17
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,number_of_bids_accepted_in_full,11
8/3/2018,Apr-18,22/6/2018,AU2CLT220683,9/3/2018,settlement_proceeds,497590940.7
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,amount_offered,500000000
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,amount_allotted,500000000
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,amount_of_bids,1886000000
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,coverage_ratio,3.772
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,weighted_average_issue_yield,1.73542
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,lowest_accepted_yield,1.71
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,highest_accepted_yield,1.77
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,highest_bid_yield,2.5
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,weighted_average_bid,1.912529162
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,number_of_bids,26
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,number_of_successful_bids,9
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,number_of_bids_accepted_in_full,7
22/3/2018,May-18,22/6/2018,AU2CLT220683,23/3/2018,settlement_proceeds,497845990
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,amount_offered,500000000
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,amount_allotted,500000000
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,amount_of_bids,1264000000
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,coverage_ratio,2.528
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,weighted_average_issue_yield,1.9444
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,lowest_accepted_yield,1.83
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,highest_accepted_yield,1.98
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,highest_bid_yield,2.02
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,weighted_average_bid,1.976281646
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,number_of_bids,24
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,number_of_successful_bids,16
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,number_of_bids_accepted_in_full,13
5/4/2018,Jun-18,22/6/2018,AU2CLT220683,6/4/2018,settlement_proceeds,497957439.3
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,amount_offered,500000000
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,amount_allotted,500000000
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,amount_of_bids,2719000000
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,coverage_ratio,5.438
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,weighted_average_issue_yield,1.96658
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,lowest_accepted_yield,1.95
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,highest_accepted_yield,1.98
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,highest_bid_yield,2.1
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,weighted_average_bid,2.006027951
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,number_of_bids,44
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,number_of_successful_bids,17
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,number_of_bids_accepted_in_full,10
19/4/2018,Jul-18,22/6/2018,AU2CLT220683,20/4/2018,settlement_proceeds,498308556.1
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,amount_offered,500000000
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,amount_allotted,500000000
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,amount_of_bids,2266000000
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,coverage_ratio,4.532
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,weighted_average_issue_yield,1.93
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,lowest_accepted_yield,1.9
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,highest_accepted_yield,1.97
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,highest_bid_yield,2.1
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,weighted_average_bid,2.005022065
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,number_of_bids,36
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,number_of_successful_bids,10
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,number_of_bids_accepted_in_full,4
26/4/2018,Aug-18,24/8/2018,AU2CLT240889,27/4/2018,settlement_proceeds,496873513.3
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,amount_offered,500000000
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,amount_allotted,500000000
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,amount_of_bids,3315000000
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,coverage_ratio,6.63
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,weighted_average_issue_yield,1.8894
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,lowest_accepted_yield,1.85
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,highest_accepted_yield,1.9
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,highest_bid_yield,1.99
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,weighted_average_bid,1.935463047
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,number_of_bids,47
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,number_of_successful_bids,13
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,number_of_bids_accepted_in_full,6
10/5/2018,Sep-18,24/8/2018,AU2CLT240889,11/5/2018,settlement_proceeds,497297061.7
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,amount_offered,500000000
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,amount_allotted,500000000
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,amount_of_bids,2637000000
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,coverage_ratio,5.274
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,weighted_average_issue_yield,1.83718
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,lowest_accepted_yield,1.8
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,highest_accepted_yield,1.85
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,highest_bid_yield,1.95
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,weighted_average_bid,1.89440273
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,number_of_bids,41
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,number_of_successful_bids,15
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,number_of_bids_accepted_in_full,8
24/5/2018,Oct-18,24/8/2018,AU2CLT240889,25/5/2018,settlement_proceeds,497720259.5
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,amount_offered,500000000
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,amount_allotted,500000000
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,amount_of_bids,1426000000
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,coverage_ratio,2.852
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,weighted_average_issue_yield,1.88086
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,lowest_accepted_yield,1.84
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,highest_accepted_yield,1.92
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,highest_bid_yield,2.07
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,weighted_average_bid,1.959151473
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,number_of_bids,37
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,number_of_successful_bids,21
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,number_of_bids_accepted_in_full,19
7/6/2018,Nov-18,24/8/2018,AU2CLT240889,8/6/2018,settlement_proceeds,498023921
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,amount_offered,500000000
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,amount_allotted,500000000
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,amount_of_bids,2595000000
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,coverage_ratio,5.19
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,weighted_average_issue_yield,1.8993
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,lowest_accepted_yield,1.8
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,highest_accepted_yield,1.95
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,highest_bid_yield,2.14
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,weighted_average_bid,2.017564547
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,number_of_bids,53
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,number_of_successful_bids,15
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,number_of_bids_accepted_in_full,8
21/6/2018,Dec-18,12/10/2018,AU2CLT121089,22/6/2018,settlement_proceeds,497102901.6
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,amount_offered,500000000
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,amount_allotted,500000000
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,amount_of_bids,2010000000
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,coverage_ratio,4.02
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,weighted_average_issue_yield,1.85108
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,lowest_accepted_yield,1.8
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,highest_accepted_yield,1.87
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,highest_bid_yield,2.06
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,weighted_average_bid,1.918258706
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,number_of_bids,38
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,number_of_successful_bids,10
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,number_of_bids_accepted_in_full,8
5/7/2018,13/18,12/10/2018,AU2CLT121089,6/7/2018,settlement_proceeds,497527278.9
19/7/2018,14/18,12/10/2018,AU2CLT121089,20/7/2018,amount_offered,500000000
19/7/2018,14/18,12/10/2018,AU2CLT121089,20/7/2018,amount_allotted,500000000
19/7/2018,14/18,12/10/2018,AU2CLT121089,20/7/2018,amount_of_bids,2440000000
19/7/2018,14/18,12/10/2018,AU2CLT121089,20/7/2018,coverage_ratio,4.88
19/7/2018,14/18,12/10/2018,AU2CLT121089,20/7/2018,weighted_average_issue_yield,1.9708
19/7/2018,14/18,12/10/2018,AU2CLT121089,20/7/2018,lowest_accepted_yield,1.95
