Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,date,value
LIABILITY,AUD,Treasury Notes,44463,2021-03-31,-0.482121832465044
LIABILITY,AUD,Treasury Notes,44463,2021-04-30,-0.3999599919996
LIABILITY,AUD,Treasury Notes,44463,2021-05-31,-0.315058640480033
LIABILITY,AUD,Treasury Notes,44463,2021-06-30,-0.23287137290477
LIABILITY,AUD,Treasury Notes,44463,2021-07-31,-0.1479442307367
LIABILITY,AUD,Treasury Notes,44463,2021-08-31,-0.0630132243397909
LIABILITY,AUD,Treasury Notes,44491,2021-05-31,-0.39178871638824597
LIABILITY,AUD,Treasury Notes,44491,2021-06-30,-0.309598505776879
LIABILITY,AUD,Treasury Notes,44491,2021-07-31,-0.224657638554217
LIABILITY,AUD,Treasury Notes,44491,2021-08-31,-0.13972606122449
LIABILITY,AUD,Treasury Notes,44491,2021-09-30,-0.057534063467424
LIABILITY,AUD,Treasury Notes,44526,2021-06-30,-0.40549595730112997
LIABILITY,AUD,Treasury Notes,44526,2021-07-31,-0.320542937389739
LIABILITY,AUD,Treasury Notes,44526,2021-08-31,-0.235610791248
LIABILITY,AUD,Treasury Notes,44526,2021-09-30,-0.170471977194761
LIABILITY,AUD,Treasury Notes,44526,2021-10-31,-0.0684926691249208
LIABILITY,AUD,Treasury Notes,44582,2021-07-31,-0.4739728
LIABILITY,AUD,Treasury Notes,44582,2021-08-31,-0.389056263524853
LIABILITY,AUD,Treasury Notes,44582,2021-09-30,-0.306858683768184
LIABILITY,AUD,Treasury Notes,44582,2021-10-31,-0.221905610518309
LIABILITY,AUD,Treasury Notes,44582,2021-11-30,-0.1397190991707
LIABILITY,AUD,Treasury Notes,44582,2021-12-31,-0.0547937507044229
LIABILITY,AUD,Treasury Notes,44603,2021-11-30,-0.197256291006584
LIABILITY,AUD,Treasury Notes,44603,2021-12-31,-0.112326305255383
LIABILITY,AUD,Treasury Notes,44603,2022-01-31,-0.0273972920761083
LIABILITY,AUD,Treasury Notes,44617,2021-07-31,-0.5698634
LIABILITY,AUD,Treasury Notes,44617,2021-08-31,-0.484955148524261
LIABILITY,AUD,Treasury Notes,44617,2021-09-30,-0.402755978758617
LIABILITY,AUD,Treasury Notes,44617,2021-10-31,-0.317777919843188
LIABILITY,AUD,Treasury Notes,44617,2021-11-30,-0.235597011697411
LIABILITY,AUD,Treasury Notes,44617,2021-12-31,-0.15067816501685
LIABILITY,AUD,Treasury Notes,44617,2022-01-31,-0.0657526339122989
LIABILITY,AUD,Treasury Notes,44631,2021-12-31,-0.189030544756319
LIABILITY,AUD,Treasury Notes,44631,2022-01-31,-0.10410797576993
LIABILITY,AUD,Treasury Notes,44631,2022-02-28,-0.0273967003489466
LIABILITY,AUD,Treasury Notes,44645,2021-09-30,-0.59935240835677694
LIABILITY,AUD,Treasury Notes,44645,2021-10-31,-0.39444289256687
LIABILITY,AUD,Treasury Notes,44645,2021-11-30,-0.312289852826508
LIABILITY,AUD,Treasury Notes,44645,2021-12-31,-0.227384368766511
LIABILITY,AUD,Treasury Notes,44645,2022-01-31,-0.142460730906414
LIABILITY,AUD,Treasury Notes,44645,2022-02-28,-0.0657507796149473
LIABILITY,AUD,Treasury Notes,44673,2021-10-31,-0.471099785973639
LIABILITY,AUD,Treasury Notes,44673,2021-11-30,-0.388988225797363
LIABILITY,AUD,Treasury Notes,44673,2021-12-31,-0.304077278708837
LIABILITY,AUD,Treasury Notes,44673,2022-01-31,-0.219163624097691
LIABILITY,AUD,Treasury Notes,44673,2022-02-28,-0.142453461515067
LIABILITY,AUD,Treasury Notes,44673,2022-03-31,-0.0575325490636871
LIABILITY,AUD,Treasury Notes,44694,2022-01-31,-0.276651178678168
LIABILITY,AUD,Treasury Notes,44694,2022-02-28,-0.199975969235654
LIABILITY,AUD,Treasury Notes,44694,2022-03-31,-0.115061206493696
LIABILITY,AUD,Treasury Notes,44694,2022-04-30,-0.0328753219471488
LIABILITY,AUD,Treasury Notes,44708,2022-02-28,-0.23832213559719
LIABILITY,AUD,Treasury Notes,44708,2022-03-31,-0.153411836652323
LIABILITY,AUD,Treasury Notes,44708,2022-04-30,-0.0712195262655848
LIABILITY,AUD,Treasury Notes,44722,2022-02-28,-0.276666226549341
LIABILITY,AUD,Treasury Notes,44722,2022-03-31,-0.19175703431403
LIABILITY,AUD,Treasury Notes,44722,2022-04-30,-0.109550537589135
LIABILITY,AUD,Treasury Notes,44722,2022-05-31,-0.0246554446089078
LIABILITY,AUD,Treasury Notes,44736,2022-02-28,-0.315008738339993
LIABILITY,AUD,Treasury Notes,44736,2022-03-31,-0.300881770641606
LIABILITY,AUD,Treasury Notes,44736,2022-04-30,-0.147875221707332
LIABILITY,AUD,Treasury Notes,44736,2022-05-31,-0.0629960833704302
LIABILITY,AUD,Treasury Notes,44750,2022-03-31,-0.268413950633466
LIABILITY,AUD,Treasury Notes,44750,2022-04-30,-0.18615574661263
LIABILITY,AUD,Treasury Notes,44750,2022-05-31,-0.101314362196987
LIABILITY,AUD,Treasury Notes,44750,2022-06-30,-0.0191744817309714
LIABILITY,AUD,Treasury Notes,44764,2022-01-31,-0.468186177555397
LIABILITY,AUD,Treasury Notes,44764,2022-02-28,-0.391681019132116
LIABILITY,AUD,Treasury Notes,44764,2022-03-31,-0.306694101065445
LIABILITY,AUD,Treasury Notes,44764,2022-04-30,-0.224400413297189
LIABILITY,AUD,Treasury Notes,44764,2022-05-31,-0.139593273498105
LIABILITY,AUD,Treasury Notes,44764,2022-06-30,-0.0574981691757546
LIABILITY,AUD,Treasury Notes,44785,2022-03-31,-0.72801839227751
LIABILITY,AUD,Treasury Notes,44785,2022-04-30,-0.281667242587617
LIABILITY,AUD,Treasury Notes,44785,2022-05-31,-0.196943803592415
LIABILITY,AUD,Treasury Notes,44785,2022-06-30,-0.11489918344075
LIABILITY,AUD,Treasury Notes,44785,2022-07-31,-0.0301237487228033
LIABILITY,AUD,Treasury Notes,44799,2022-05-31,-0.235123352024017
LIABILITY,AUD,Treasury Notes,44799,2022-06-30,-0.153101647085715
LIABILITY,AUD,Treasury Notes,44799,2022-07-31,-0.0684224769396626
LIABILITY,AUD,Treasury Notes,44813,2022-06-30,-0.19120507522475
LIABILITY,AUD,Treasury Notes,44813,2022-07-31,-0.106653907151526
LIABILITY,AUD,Treasury Notes,44813,2022-08-31,-0.0219087938539838
LIABILITY,AUD,Treasury Notes,44827,2022-05-31,-0.311618273430317
LIABILITY,AUD,Treasury Notes,44827,2022-06-30,-0.229308503363785
LIABILITY,AUD,Treasury Notes,44827,2022-07-31,-0.144813307187152
LIABILITY,AUD,Treasury Notes,44827,2022-08-31,-0.0602028779438804
LIABILITY,AUD,Treasury Notes,44841,2022-06-30,-0.534610716336236
LIABILITY,AUD,Treasury Notes,44841,2022-07-31,-0.182917005604111
LIABILITY,AUD,Treasury Notes,44841,2022-08-31,-0.0984223899968874
LIABILITY,AUD,Treasury Notes,44841,2022-09-30,-0.016431801580353
LIABILITY,AUD,Treasury Notes,44855,2022-07-31,-0.220922627921785
LIABILITY,AUD,Treasury Notes,44855,2022-08-31,-0.136565302080108
LIABILITY,AUD,Treasury Notes,44855,2022-09-30,-0.0547180236415444
LIABILITY,AUD,Treasury Notes,44876,2022-07-31,-0.277790889869977
LIABILITY,AUD,Treasury Notes,44876,2022-08-31,-0.19367660490645
LIABILITY,AUD,Treasury Notes,44876,2022-09-30,-0.111996719754594
LIABILITY,AUD,Treasury Notes,44876,2022-10-31,-0.0273772424533462
LIABILITY,AUD,Treasury Notes,44890,2022-07-31,-0.315546798798251
LIABILITY,AUD,Treasury Notes,44890,2022-08-31,-0.23158502765524
LIABILITY,AUD,Treasury Notes,44890,2022-09-30,-0.150054069386978
LIABILITY,AUD,Treasury Notes,44890,2022-10-31,-0.0656375441752867
LIABILITY,AUD,Treasury Notes,44911,2022-08-31,-0.288226442789087
LIABILITY,AUD,Treasury Notes,44911,2022-09-30,-0.206939712459776
LIABILITY,AUD,Treasury Notes,44911,2022-10-31,-0.122872609675068
LIABILITY,AUD,Treasury Notes,44911,2022-11-30,-0.0410472753594071
LIABILITY,AUD,Treasury Notes,44953,2022-08-31,-0.40090377221984
LIABILITY,AUD,Treasury Notes,44953,2022-09-30,-0.320090007846763
LIABILITY,AUD,Treasury Notes,44953,2022-10-31,-0.236731199056287
LIABILITY,AUD,Treasury Notes,44953,2022-11-30,-0.155440750908042
LIABILITY,AUD,Treasury Notes,44953,2022-12-31,-0.071076078466192
LIABILITY,AUD,Treasury Notes,44967,2022-09-30,-0.357544875614926
LIABILITY,AUD,Treasury Notes,44967,2022-10-31,-0.274452883055895
LIABILITY,AUD,Treasury Notes,44967,2022-11-30,-0.193397514196777
LIABILITY,AUD,Treasury Notes,44967,2022-12-31,-0.109222192572188
LIABILITY,AUD,Treasury Notes,44967,2023-01-31,-0.0246385855386661
LIABILITY,AUD,Treasury Notes,44981,2022-09-30,-0.394991580738585
LIABILITY,AUD,Treasury Notes,44981,2022-10-31,-0.312123357228229
LIABILITY,AUD,Treasury Notes,44981,2022-11-30,-0.231263587228837
LIABILITY,AUD,Treasury Notes,44981,2022-12-31,-0.147274192049518
LIABILITY,AUD,Treasury Notes,44981,2023-01-31,-0.0628884239954708
LIABILITY,AUD,Treasury Notes,44995,2022-09-30,-0.432366941754705
LIABILITY,AUD,Treasury Notes,44995,2022-10-31,-0.34971084240576
LIABILITY,AUD,Treasury Notes,44995,2022-11-30,-0.269025651415145
LIABILITY,AUD,Treasury Notes,44995,2022-12-31,-0.185231633271682
LIABILITY,AUD,Treasury Notes,44995,2023-01-31,-0.10104304513164
LIABILITY,AUD,Treasury Notes,44995,2023-02-28,-0.0246367826917605
LIABILITY,AUD,Treasury Notes,45009,2022-10-31,-0.387147223303483
LIABILITY,AUD,Treasury Notes,45009,2022-11-30,-0.306669723041534
LIABILITY,AUD,Treasury Notes,45009,2022-12-31,-0.223086239425682
LIABILITY,AUD,Treasury Notes,45009,2023-01-31,-0.1390973462251
LIABILITY,AUD,Treasury Notes,45009,2023-02-28,-0.0628763475445544
LIABILITY,AUD,Treasury Notes,45030,2022-10-31,-0.442965981503522
LIABILITY,AUD,Treasury Notes,45030,2022-11-30,-0.36291977350533
LIABILITY,AUD,Treasury Notes,45030,2022-12-31,-0.279674344370309
LIABILITY,AUD,Treasury Notes,45030,2023-01-31,-0.195986230552678
LIABILITY,AUD,Treasury Notes,45030,2023-02-28,-0.120041247468434
LIABILITY,AUD,Treasury Notes,45030,2023-03-31,-0.0355709977013422
LIABILITY,AUD,Treasury Notes,45058,2022-11-30,-0.43759178907062
LIABILITY,AUD,Treasury Notes,45058,2022-12-31,-0.354778517199575
LIABILITY,AUD,Treasury Notes,45058,2023-01-31,-0.27147718087007
LIABILITY,AUD,Treasury Notes,45058,2023-02-28,-0.195890439395457
LIABILITY,AUD,Treasury Notes,45058,2023-03-31,-0.111878847086878
LIABILITY,AUD,Treasury Notes,45058,2023-04-30,-0.0301043281442579
LIABILITY,AUD,Treasury Notes,45072,2022-11-30,-0.474830673929204
LIABILITY,AUD,Treasury Notes,45072,2022-12-31,-0.392158225600125
LIABILITY,AUD,Treasury Notes,45072,2023-01-31,-0.309042215944884
LIABILITY,AUD,Treasury Notes,45072,2023-02-28,-0.2336377051731
LIABILITY,AUD,Treasury Notes,45072,2023-03-31,-0.149876335344097
LIABILITY,AUD,Treasury Notes,45072,2023-04-30,-0.0683244522026014
LIABILITY,AUD,Treasury Notes,45086,2023-01-31,-0.346498816606158
LIABILITY,AUD,Treasury Notes,45086,2023-02-28,-0.271271090134505
LIABILITY,AUD,Treasury Notes,45086,2023-03-31,-0.187768443854377
LIABILITY,AUD,Treasury Notes,45086,2023-04-30,-0.106437766312247
LIABILITY,AUD,Treasury Notes,45086,2023-05-31,-0.0218992015424854
LIABILITY,AUD,Treasury Notes,45100,2023-01-31,-0.383851739948453
LIABILITY,AUD,Treasury Notes,45100,2023-02-28,-0.308775053087782
LIABILITY,AUD,Treasury Notes,45100,2023-03-31,-0.225558426549882
LIABILITY,AUD,Treasury Notes,45100,2023-04-30,-0.144452432716848
LIABILITY,AUD,Treasury Notes,45100,2023-05-31,-0.0601351769127584
LIABILITY,AUD,Treasury Notes,45114,2023-02-28,-0.346138967199345
LIABILITY,AUD,Treasury Notes,45114,2023-03-31,-0.2632454893437
LIABILITY,AUD,Treasury Notes,45114,2023-04-30,-0.182360020177302
LIABILITY,AUD,Treasury Notes,45114,2023-05-31,-0.0982571766455241
LIABILITY,AUD,Treasury Notes,45114,2023-06-30,-0.0164273706572837
LIABILITY,AUD,Treasury Notes,45128,2023-02-28,-0.383417743010235
LIABILITY,AUD,Treasury Notes,45128,2023-03-31,-0.300820955492111
LIABILITY,AUD,Treasury Notes,45128,2023-04-30,-0.220163823503509
LIABILITY,AUD,Treasury Notes,45128,2023-05-31,-0.136268522473842
LIABILITY,AUD,Treasury Notes,45128,2023-06-30,-0.0546745015861915
LIABILITY,AUD,Treasury Notes,45149,2023-02-28,-0.43898830934434
LIABILITY,AUD,Treasury Notes,45149,2023-03-31,-0.356983278133879
LIABILITY,AUD,Treasury Notes,45149,2023-04-30,-0.276676270421588
LIABILITY,AUD,Treasury Notes,45149,2023-05-31,-0.19307829765524
LIABILITY,AUD,Treasury Notes,45149,2023-06-30,-0.11181190340374
LIABILITY,AUD,Treasury Notes,45149,2023-07-31,-0.0273666687455692
LIABILITY,AUD,Treasury Notes,45163,2023-04-30,-0.314223179460967
LIABILITY,AUD,Treasury Notes,45163,2023-05-31,-0.230799220272065
LIABILITY,AUD,Treasury Notes,45163,2023-06-30,-0.149746123972074
LIABILITY,AUD,Treasury Notes,45163,2023-07-31,-0.0655762510502928
LIABILITY,AUD,Treasury Notes,45177,2023-03-31,-0.431508875073293
LIABILITY,AUD,Treasury Notes,45177,2023-04-30,-0.351667906545338
LIABILITY,AUD,Treasury Notes,45177,2023-05-31,-0.268401035402035
LIABILITY,AUD,Treasury Notes,45177,2023-06-30,-0.187551871387819
LIABILITY,AUD,Treasury Notes,45177,2023-07-31,-0.103667743731911
LIABILITY,AUD,Treasury Notes,45177,2023-08-31,-0.0191629654479898
LIABILITY,AUD,Treasury Notes,45191,2023-05-31,-0.305914309837164
LIABILITY,AUD,Treasury Notes,45191,2023-06-30,-0.225241383691185
LIABILITY,AUD,Treasury Notes,45191,2023-07-31,-0.141628734015249
LIABILITY,AUD,Treasury Notes,45191,2023-08-31,-0.0573969519459077
LIABILITY,AUD,Treasury Notes,45212,2023-06-30,-0.281553979615731
LIABILITY,AUD,Treasury Notes,45212,2023-07-31,-0.198351541816401
LIABILITY,AUD,Treasury Notes,45212,2023-08-31,-0.114524257670372
LIABILITY,AUD,Treasury Notes,45226,2023-07-31,-0.236010596013407
LIABILITY,AUD,Treasury Notes,45226,2023-08-31,-0.152457509767696
LIABILITY,AUD,Treasury Notes,45240,2023-07-31,-0.273555877569194
LIABILITY,AUD,Treasury Notes,45240,2023-08-31,-0.19027026879238
LIABILITY,AUD,Treasury Notes,45254,2023-07-31,-0.310992396428864
LIABILITY,AUD,Treasury Notes,45254,2023-08-31,-0.2279855512
LIABILITY,AUD,Treasury Notes,45275,2023-08-31,-0.415083727845292
LIABILITY,AUD,Treasury Notes,45310,2023-08-31,-0.72490781868824
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2003-10-31,-0.013672339901771
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-03-31,-0.289856370342795
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-04-30,-0.428048765604317
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-05-31,-0.330117014692372
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-06-30,-0.269914926962311
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-07-31,-0.254969823066293
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-08-31,-0.217249248864683
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-09-30,-0.179468771690243
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-10-31,-0.185347827581009
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-11-30,-0.187785645473077
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2009-12-31,-0.149455704585107
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-01-31,-0.150500855309981
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-02-28,-0.163623348272296
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-03-31,-0.143916915156734
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-04-30,-0.138723185393957
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-05-31,-0.180795904007765
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-06-30,-0.202269756919109
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-07-31,-0.168450383895159
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-08-31,-0.161809436464549
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-09-30,-0.165596685766758
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-10-31,-0.157702438524624
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-11-30,-0.167021691627315
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2010-12-31,-0.124270892086288
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-01-31,-0.126203447676954
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-02-28,-0.152519394623607
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-03-31,-0.154536950232471
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-04-30,-0.158429840348931
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-05-31,-0.152450564738361
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-06-30,-0.104832654463373
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-07-31,-0.115448424073685
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-08-31,-0.119959129306697
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-09-30,-0.101236487117189
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-10-31,-0.123888474116297
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-11-30,-0.166691131309353
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2011-12-31,-0.158652273576346
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-01-31,-0.0717043772828794
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-02-29,-0.13591994847998
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-03-31,-0.141800673056238
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-04-30,-0.115457577946998
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-05-31,-0.13013143275186
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-06-30,-0.128692859684642
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-07-31,-0.142396878133899
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-08-31,-0.136217875385971
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-09-30,-0.152539377271321
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-10-31,-0.164029093814258
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-11-30,-0.191738179249812
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2012-12-31,-0.162715859657656
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-01-31,-0.145955336259949
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-02-28,-0.156761198521848
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-03-31,-0.122276324753894
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-04-30,-0.109390025404006
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-05-31,-0.0840020064147639
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-06-30,-0.118696331142022
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-07-31,-0.189540390997738
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-08-31,-0.152993178096099
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-09-30,-0.124057871305659
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-10-31,-0.208020735504619
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-11-30,-0.18598162214807
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2013-12-31,-0.0988840553084091
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-01-31,-0.0710832187550892
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-02-28,-0.0164333710767095
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-05-31,-0.292418874115111
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-06-30,-0.208080449392918
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-07-31,-0.188612044809638
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-08-31,-0.248339441952025
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-09-30,-0.19223999980262
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-10-31,-0.215102705464444
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-11-30,-0.157459220633165
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2014-12-31,-0.138590135942092
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-01-31,-0.148396990490965
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-02-28,-0.198498941230696
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-03-31,-0.129571892595758
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-04-30,-0.187121365730929
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-05-31,-0.130779825746767
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-06-30,-0.188151472088345
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-07-31,-0.155236359203149
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-08-31,-0.199033187628498
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-09-30,-0.145824955331357
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-10-31,-0.173590486096851
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-11-30,-0.125887385655026
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2015-12-31,-0.194313298893515
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-01-31,-0.133656700365227
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-02-29,-0.167393119778413
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-03-31,-0.155684398239909
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-04-30,-0.223248079757804
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-05-31,-0.150500473810402
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-06-30,-0.171895365788367
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-07-31,-0.156668836081944
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-08-31,-0.204749051772433
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-09-30,-0.160645094388638
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-10-31,-0.208574934607562
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-11-30,-0.164832909900793
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2016-12-31,-0.196486542825724
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-01-31,-0.127262764262126
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-02-28,-0.209225444735103
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-03-31,-0.150198079269698
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-04-30,-0.218319890688389
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-05-31,-0.155562739337629
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-06-30,-0.199192722516293
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-07-31,-0.141905335326976
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-08-31,-0.185672688128862
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-09-30,-0.122015689002094
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-10-31,-0.17964759393168
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-11-30,-0.124104045264939
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2017-12-31,-0.19371034493469
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-01-31,-0.124540492043756
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-02-28,-0.186148387851572
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-03-31,-0.13644022452448001
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-04-30,-0.170641917533139
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-05-31,-0.12176771744253
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-06-30,-0.174098300933424
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-07-31,-0.120107638620389
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-08-31,-0.137427443442549
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-09-30,-0.0873281388245912
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-10-31,-0.168073519234973
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-11-30,-0.121246150708949
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2018-12-31,-0.186424315793426
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-01-31,-0.141927716986197
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-02-28,-0.146466466795151
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-03-31,-0.101600957547717
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-04-30,-0.173621471810271
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-05-31,-0.140622611455616
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-06-30,-0.173494379658616
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-07-31,-0.136663215591272
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-08-31,-0.232847835007824
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-09-30,-0.182993778622906
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-10-31,-0.224680625910295
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-11-30,-0.274602890568782
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2019-12-31,-0.228720547021007
LIABILITY,AUD,Treasury Notes,Total AUD Treasury Notes,2020-01-31,-0.214096942665658
