Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,Coupon (%),date,value
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-08-31,-4037215411
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-09-30,-4211260731
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-10-31,-4465420409
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-11-30,-4764762986
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-12-31,-4829507959
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-01-31,-4873070477
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-02-28,-4961943336
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-03-31,-5218591119
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-04-30,-5141410544
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-05-31,-5125341004
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-06-30,-5078115438
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-07-31,-5361328337
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-08-31,-5354912143
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-09-30,-5343470744
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-10-31,-5365691079
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-11-30,-5325487938
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-12-31,-5321753251
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-01-31,-5348010044
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-02-29,-5473787658
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-03-31,-5663667417
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-04-30,-5603999504
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-05-31,-5646137226
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-06-30,-5806009705
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-07-31,-5893539416
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-08-31,-6029920131
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-09-30,-6175357320
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-10-31,-6188725387
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-11-30,-6104039048
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-12-31,-6127637684
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-01-31,-6164282254
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-02-28,-6293225273
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-03-31,-6331537030
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-04-30,-6385706725
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-05-31,-6413066355
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-06-30,-6520559794
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-07-31,-6540251615
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-08-31,-6544645284
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-09-30,-6678788921
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-10-31,-6705807480
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-11-30,-6742371142
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2017-12-31,-6710006942
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-01-31,-6722826981
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-02-28,-6725472986
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-03-31,-6736067193
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-04-30,-6747782280
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-05-31,-6775454875
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-06-30,-6808139253
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-07-31,-6803128885
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-08-31,-6990875898.46
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-09-30,-6982018018.64999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-10-31,-6988731688.05
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-11-30,-7129142406.98002
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2018-12-31,-7148714559.26
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-01-31,-7199730877.42001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-02-28,-7369078890.4
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-03-31,-7400486965.78
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-04-30,-7435099645.93999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-05-31,-7485416870.21
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-06-30,-7676303112.68
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-07-31,-7895573364.83999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-08-31,-7877602206.57999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-09-30,-8071735401.44001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-10-31,-8197772622.72
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-11-30,-8231990668.87
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2019-12-31,-8190259822.72001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-01-31,-8264782784.41002
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-02-29,-8218844392.84001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-03-31,-8040162845.55001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-04-30,-8078388504.28998
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-05-31,-8086067770.95
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-06-30,-8133839157.84
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-07-31,-8166365000.2
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-08-31,-8158960517.95
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-09-30,-8163572057.1
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-10-31,-8184633118.11999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-11-30,-8175552391.18999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2020-12-31,-8184617015.17
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-01-31,-8227693727.84001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-02-28,-8228260341.29999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-03-31,-8262734232.52
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-04-30,-8263560074.13999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-05-31,-8248519079.28002
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-06-30,-8243378465.02
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-07-31,-8263484572.45999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-08-31,-6165980549.12
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-09-30,-6167448491.13999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-10-31,-6173091141.71999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-11-30,-6155270752.86
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2021-12-31,-6155512777.03001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2022-01-31,-6155718925.08
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2009-09-30,0
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2009-10-31,-4097948900
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2009-11-30,-4219195124
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2009-12-31,-4095822943
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-01-31,-4582674429
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-02-28,-4548135408
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-03-31,-4800730701
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-04-30,-4829223305
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-05-31,-4870461462
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-06-30,-4944678518
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-07-31,-4897443736
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-08-31,-5078426684
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-09-30,-5093026068
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-10-31,-5041701979
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-11-30,-5204815436
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2010-12-31,-5148994465
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-01-31,-5185146060
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-02-28,-5268434204
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-03-31,-5241292060
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-04-30,-5341862877
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-05-31,-5451825733
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-06-30,-5373764878
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-07-31,-5659037021
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-08-31,-5917831164
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-09-30,-5976020396
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-10-31,-5824883353
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-11-30,-6199693511
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2011-12-31,-6342839500
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-01-31,-6497902243
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-02-29,-6396754907
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-03-31,-6537764082
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-04-30,-6667466908
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-05-31,-7191928927
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-06-30,-6991566356
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-07-31,-7388591710
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-08-31,-7342117898
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-09-30,-7432436894
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-10-31,-7402696677
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-11-30,-7348603721
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2012-12-31,-7224713184
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-01-31,-7190904861
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-02-28,-7331846352
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-03-31,-7241511987
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-04-30,-7411661417
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-05-31,-7210120587
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-06-30,-7042666768
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-07-31,-7055624856
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-08-31,-6975536549
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-09-30,-6998999497
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-10-31,-6980220948
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-11-30,-6863862092
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2013-12-31,-6925102884
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-01-31,-6991658637
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-02-28,-7078137732
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-03-31,-7003529117
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-04-30,-7095114216
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-05-31,-7327597956
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-06-30,-7385979336
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-07-31,-7423091367
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-08-31,-7698736383
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-09-30,-7536396855
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-10-31,-7621384099
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-11-30,-7846616077
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2014-12-31,-7970555245
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-01-31,-8125347853
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-02-28,-8519756557
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-03-31,-8764410534
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-04-30,-8544952581
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-05-31,-8483153465
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-06-30,-8546479522
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-07-31,-8920939842
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-08-31,-8973808460
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-09-30,-8923889039
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-10-31,-8922805561
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-11-30,-8856425490
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2015-12-31,-9084014895
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-01-31,-9167807670
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-02-29,-9230685116
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-03-31,-9220565064
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-04-30,-9088517933
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-05-31,-9463632864
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-06-30,-9484462019
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-07-31,-9660115019
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-08-31,-9655495512
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-09-30,-9707802396
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-10-31,-9610021060
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-11-30,-9608442442
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2016-12-31,-9872243030
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-01-31,-9935462957
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-02-28,-9934743793
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-03-31,-9921214643
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-04-30,-10254797980
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-05-31,-10360914156
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-06-30,-10138456044
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-07-31,-10132275861
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-08-31,-10191022406
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-09-30,-10003563635
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-10-31,-10112838802
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-11-30,-10293038398
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2017-12-31,-10148896247
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-01-31,-10093653173
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-02-28,-10132709088
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-03-31,-10170573248
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-04-30,-10125066146
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-05-31,-10185813704
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-06-30,-10225796077
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-07-31,-10224819728
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-08-31,-10247829285.83
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-09-30,-10138894567.13
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-10-31,-10204101219.27
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-11-30,-10165216741.21
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2018-12-31,-10190559034.03
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-01-31,-10302870864.65
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-02-28,-10341277876.09
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-03-31,-10537894375.27
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-04-30,-10614384162.73
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-05-31,-11046428498.07
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-06-30,-11202004168.04
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-07-31,-11321295399.55
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-08-31,-11355667952.89
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-09-30,-11304812832.22
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-10-31,-11280858011.38
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-11-30,-11416770512.79
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2019-12-31,-11176865740.85
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-01-31,-11441951746.57
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-02-29,-11406947312.41
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-03-31,-10928314437.79
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-04-30,-11002628754.35
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-05-31,-11067775714.11
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-06-30,-11110583900.18
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-07-31,-11286917189.34
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-08-31,-11394090660.44
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-09-30,-11291615056.44
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-10-31,-11370621153.87
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-11-30,-11666821711.53
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2020-12-31,-11705606395.82
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-01-31,-11786869563.45
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-02-28,-11625141715.42
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-03-31,-11641257522.84
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-04-30,-11747194321.9
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-05-31,-11821392430.28
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-06-30,-11653082927.19
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-07-31,-11766715560.56
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-08-31,-11764216833.35
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-09-30,-11619848611.53
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-10-31,-11408337195.26
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-11-30,-11570761414.13
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2021-12-31,-11589804607.71
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-01-31,-11536244854.47
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-02-28,-11852106621.76
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-03-31,-11499295510.05
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-04-30,-11451289440.52
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-05-31,-11499732043
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-06-30,-11703545280.93
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-07-31,-11876843896.78
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-08-31,-11730187814.33
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-09-30,-11426804851.12
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-10-31,-11746624821.47
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-11-30,-11846472903.36
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2022-12-31,-11707256506
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2023-01-31,-11895712211.64
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2023-02-28,-11891376698.65
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2023-03-31,-12029998503.91
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2023-04-30,-12071741637.44
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2023-05-31,-12038060897.68
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2023-06-30,-11849059166.47
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2023-07-31,-11927024071.98
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),45920,3,2023-08-31,-12005444780.44
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2017-08-31,-3004577614
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2017-09-30,-2949261894
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2017-10-31,-3003128111
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2017-11-30,-3224009235
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2017-12-31,-3195278746
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-01-31,-3159712072
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-02-28,-3330457359
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-03-31,-3546688454
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-04-30,-3661535672
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-05-31,-3830478907
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-06-30,-3852569400
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-07-31,-3856567666
