Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2010-05-31,-4.1073435972396
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2010-06-30,-4.0883199472349
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2010-07-31,-4.06912231345517
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2010-08-31,-4.25685557383975
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2010-09-30,-4.22602601906434
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2010-10-31,-4.18080874731763
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2010-11-30,-4.10586900128137
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2010-12-31,-4.02857419273415
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-01-31,-4.00952708900153
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-02-28,-4.01197400019657
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-03-31,-3.99345997914136
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-04-30,-4.06621979262467
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-05-31,-4.07797628596564
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-06-30,-4.19989105912295
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-07-31,-4.3151450425613
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-08-31,-4.35081445176834
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-09-30,-4.32954945022402
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-10-31,-4.33194659698906
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-11-30,-4.45093338671668
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2011-12-31,-4.39353939414326
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-01-31,-4.35115416850265
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-02-29,-4.31601373690794
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-03-31,-4.26700491781142
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-04-30,-4.50500213611638
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-05-31,-4.6587044788074
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-06-30,-4.60749877143031
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-07-31,-4.6468643579915
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-08-31,-4.53982964492592
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-09-30,-4.51993123467182
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-10-31,-4.57032734469493
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-11-30,-4.64940962261236
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2012-12-31,-4.51586809460162
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-01-31,-4.47830437136178
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-02-28,-4.50320059076007
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-03-31,-4.46183949496161
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-04-30,-4.53892765247526
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-05-31,-4.90883613269693
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-06-30,-4.8516087583531
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-07-31,-4.85846924738241
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-08-31,-4.78409371160132
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-09-30,-4.83092819452897
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-10-31,-4.79527875328422
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-11-30,-4.83627955666905
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2013-12-31,-4.88128880206783
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-01-31,-4.98031978198112
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-02-28,-4.97394523503697
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-03-31,-4.99731786740675
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-04-30,-5.02217736528406
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-05-31,-5.02289162656642
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-06-30,-5.17859904712264
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-07-31,-5.16672099594064
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-08-31,-5.17892517673185
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-09-30,-5.06212712912304
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-10-31,-5.43591826207773
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-11-30,-5.45181037334436
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2014-12-31,-5.4437822379185
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-01-31,-5.53134738370292
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-02-28,-5.51507905181306
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-03-31,-5.59481573694727
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-04-30,-5.72572037270884
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-05-31,-5.63706308498425
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-06-30,-5.50175720280145
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-07-31,-5.53226773359035
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-08-31,-5.59645777998029
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-09-30,-5.53753776771074
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-10-31,-5.78056992079736
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-11-30,-5.67966231073053
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2015-12-31,-5.68898844729269
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-01-31,-5.72269690667718
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-02-29,-5.78553752291183
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-03-31,-5.72907813281746
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-04-30,-5.71293918083397
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-05-31,-5.77357380555891
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-06-30,-6.08160015500049
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-07-31,-6.12089432416635
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-08-31,-6.15309804007996
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-09-30,-6.06228348460637
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-10-31,-6.16268989925094
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-11-30,-5.9961644099148
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2016-12-31,-5.90428351992815
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-01-31,-5.86365986748145
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-02-28,-6.16741354421936
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-03-31,-6.04530845445947
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-04-30,-6.0688100007785
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-05-31,-6.08246032416912
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-06-30,-5.99121473452685
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-07-31,-6.12537345939003
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-08-31,-6.13894546836227
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-09-30,-6.10795461682863
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-10-31,-6.23737893964251
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-11-30,-6.27271985987961
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2017-12-31,-6.19239259989794
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-01-31,-6.29480259694262
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-02-28,-6.2760455398898
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-03-31,-6.26880399088846
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-04-30,-6.24506720407126
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-05-31,-6.24897378953394
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-06-30,-6.26304749475247
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-07-31,-6.32394909107644
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-08-31,-6.32925660804179
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-09-30,-6.39903327118597
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-10-31,-6.52440661282476
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-11-30,-6.5302351025368
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2018-12-31,-6.56788616418037
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-01-31,-6.53372283967185
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-02-28,-6.5365369437963
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-03-31,-6.70845871141515
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-04-30,-6.73471159899504
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-05-31,-6.814448628325
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-06-30,-6.82579342603684
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-07-31,-6.81246125436763
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-08-31,-6.85582012765132
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-09-30,-6.74595087190988
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-10-31,-6.82685070460525
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-11-30,-6.87429455903339
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2019-12-31,-6.66289174274615
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-01-31,-6.74152732744758
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-02-29,-6.80802186970773
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-03-31,-6.61233096095233
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-04-30,-6.59768600714602
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-05-31,-6.48481847234482
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-06-30,-6.35320454746843
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-07-31,-6.68987422759677
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-08-31,-6.74478956820606
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-09-30,-6.57692916710479
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-10-31,-6.55220754505942
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-11-30,-6.7659238518806
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2020-12-31,-6.72934311530854
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-01-31,-6.64757514341716
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-02-28,-6.36399219441301
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-03-31,-6.39521166819091
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-04-30,-6.4604823769218
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-05-31,-6.63031721779037
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-06-30,-6.67807109243978
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-07-31,-6.68257508013567
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-08-31,-6.63469971703698
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-09-30,-6.48275797311034
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-10-31,-6.32056849117531
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-11-30,-6.38668066059998
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2021-12-31,-6.37313380569483
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-01-31,-6.27395552847875
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-02-28,-6.23893975569386
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-03-31,-5.9960930033407696
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-04-30,-5.96181658503016
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-05-31,-5.86232551280551
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-06-30,-5.73714261102835
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-07-31,-5.96917878893656
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-08-31,-5.80701663812876
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-09-30,-5.66364719426057
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-10-31,-5.64206317758563
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-11-30,-5.90226221859169
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2022-12-31,-5.69188129169673
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-01-31,-5.72760774010692
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-02-28,-5.61921393276509
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-03-31,-5.64540737276659
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-04-30,-5.83387298460727
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-05-31,-5.78724637973012
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-06-30,-5.68379825311686
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-07-31,-5.6017402163141
LIABILITY,AUD,Total AUD LIABILITY,Total AUD LIABILITY,2023-08-31,-5.53805699534938
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2003-06-30,-0.195560313547096
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2003-07-31,-0.227378591427996
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2003-08-31,-0.213011937092863
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2003-09-30,-0.244100877901884
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2003-10-31,-0.267737621015368
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2003-11-30,-0.311996190819892
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2003-12-31,-0.25788829364859
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Floating),2004-01-31,-0.174977819058346
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2003-06-30,-2.18937502948914
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2003-07-31,-2.09630230408549
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2003-08-31,-2.00980669297181
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2003-09-30,-1.72886055345228
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2003-10-31,-1.16354190013031
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2003-11-30,-0.638905348534043
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2003-12-31,-0.267425340678003
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Pay Fixed),2004-01-31,-0.376094360894058
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2003-06-30,0.403706644006742
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2003-07-31,0.318274726520655
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2003-08-31,0.238235731505362
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2003-09-30,0.149732460179187
LIABILITY,Non-AUD,Cross Currency Swaps,USD (Receive Fixed),2003-10-31,0.0638315018039442
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2003-06-30,-6.56647060403338
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2003-07-31,-6.54270951111524
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2003-08-31,-6.4110889156689
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2003-09-30,-6.3270915393104
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2003-10-31,-6.30816347242033
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2003-11-30,-6.23975166247609
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2003-12-31,-6.18219181297171
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-01-31,-6.17512775870765
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-02-29,-6.11632289797262
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-03-31,-6.01620111467236
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-04-30,-6.04748207022076
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-05-31,-5.931008762438
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-06-30,-5.85412963730215
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-07-31,-5.85415499479695
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-08-31,-5.79892904019515
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-09-30,-5.74292448823098
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-10-31,-17.8039908717131
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-11-30,-17.928927291629
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2004-12-31,-18.2468056363398
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-01-31,-18.0816865369374
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-02-28,-17.8765080656093
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-03-31,-17.8730688885298
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-04-30,-18.0635299167173
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-05-31,-18.2316232494014
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-06-30,-18.7553340466285
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-07-31,-18.5834229747129
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-08-31,-18.3639508229972
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-09-30,-18.1800459261509
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-10-31,-17.9543469008311
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-11-30,-18.2365435019226
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2005-12-31,-18.0868575609161
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-01-31,-18.3942475392203
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-02-28,-18.5871597307023
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-03-31,-18.2799826662753
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-04-30,-17.768462198206
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-05-31,-17.8191428192797
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-06-30,-17.9123232900186
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-07-31,-17.9745844579232
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-08-31,-17.9462745670979
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-09-30,-17.9834564924413
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-10-31,-17.8318678962042
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-11-30,-17.795558008001102
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2006-12-31,-17.4015068122944
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-01-31,-17.4430776843923
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-02-28,-17.6270228002668
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-03-31,-17.2787291107902
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-04-30,-16.9984051922401
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-05-31,-16.7579769445647
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-06-30,-16.3748712667353
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-07-31,-16.7575447862246
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-08-31,-16.8793374709227
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-09-30,-16.9673820689938
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-10-31,-17.0568273031162
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-11-30,-17.1827288959226
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2007-12-31,-17.6065902479739
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-01-31,-17.4451137223923
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-02-29,-17.3024500922253
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-03-31,-17.3352224280851
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-04-30,-17.1011252781106
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-05-31,-16.7760778630027
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-06-30,-16.9303635180874
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-07-31,-17.1203630108707
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-08-31,-17.3479691132111
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-09-30,-17.3003130817904
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-10-31,-17.4663084386391
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-11-30,-18.1943940171478
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2008-12-31,-19.0116329997826
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-01-31,-18.6148941065618
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-02-28,-18.4349105423464
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-03-31,-18.5100402770131
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-04-30,-18.3836077535985
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-05-31,-18.0414657951554
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-06-30,-18.0791386339508
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-07-31,-17.8382295557166
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-08-31,-18.1929217883604
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-09-30,-18.0605418985373
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-10-31,-18.2213264218571
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-11-30,-18.1393281395145
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2009-12-31,-18.4073803792574
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-01-31,-18.3163955911738
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-02-28,-18.2440265639805
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-03-31,-18.1490863884784
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-04-30,-18.071724035393
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-05-31,-17.9736272898435
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-06-30,-18.2291013387519
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-07-31,-18.1411114476844
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-08-31,-18.0603581914567
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-09-30,-17.9804193411575
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-10-31,-17.9112359109576
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-11-30,-17.8203165980441
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2010-12-31,-18.0556525246883
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-01-31,-17.965577293272
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-02-28,-17.8877667243235
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-03-31,-17.8214745023746
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-04-30,-17.7382833220211
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-05-31,-17.6536581156174
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-06-30,-17.8908403992028
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-07-31,-17.8085638356423
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-08-31,-17.7242519829725
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-09-30,-17.6347545085338
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-10-31,-17.5466703285805
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-11-30,-17.4727139711152
LIABILITY,Non-AUD,Foreign Currency Loans,GBP,2011-12-31,-17.4003134712961
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2003-06-30,-1.13928049497044
LIABILITY,Non-AUD,Foreign Currency Loans,USD,2003-07-31,-1.00036017596234
