Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-03-31,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-04-30,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-05-31,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-06-30,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-07-31,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-08-31,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-09-30,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-10-31,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-11-30,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2012-12-31,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-01-31,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-02-28,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-03-31,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-04-30,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-05-31,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-06-30,-8078846
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-07-31,-8074296
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-08-31,-8074296
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-09-30,-8074296
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-10-31,-8074296
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-11-30,-8074296
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2013-12-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-01-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-02-28,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-03-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-04-30,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-05-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-06-30,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-07-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-08-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-09-30,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-10-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-11-30,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2014-12-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-01-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-02-28,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-03-31,-7978436
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-04-30,-7977536
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-05-31,-7977536
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-06-30,-7977536
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-07-31,-7977536
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-08-31,-7977536
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-09-30,-7977536
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-10-31,-7977536
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-11-30,-7973256
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2015-12-31,-7973256
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-01-31,-7973256
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-02-29,-7973256
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-03-31,-7973256
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-04-30,-7973256
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-05-31,-7973256
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-06-30,-7973256
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-07-31,-7973256
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-08-31,-7972588
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-09-30,-7972588
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-10-31,-7972588
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-11-30,-7972588
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2016-12-31,-7972588
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-01-31,-7972588
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-02-28,-7972588
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-03-31,-243252
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-04-30,-243252
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-05-31,-243252
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-06-30,-243252
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-07-31,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-08-31,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-09-30,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-10-31,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-11-30,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2017-12-31,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-01-31,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-02-28,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-03-31,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-04-30,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-05-31,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-06-30,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-07-31,-237452
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-08-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-09-30,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-10-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-11-30,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2018-12-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-01-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-02-28,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-03-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-04-30,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-05-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-06-30,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-07-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-08-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-09-30,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-10-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-11-30,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2019-12-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-01-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-02-29,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-03-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-04-30,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-05-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-06-30,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-07-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-08-31,-237452.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-09-30,-236952.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-10-31,-236952.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-11-30,-236952.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2020-12-31,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-01-31,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-02-28,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-03-31,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-04-30,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-05-31,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-06-30,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-07-31,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-08-31,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-09-30,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-10-31,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-11-30,-225967.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2021-12-31,-180547.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-01-31,-180547.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-02-28,-180547.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-03-31,-180547.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-04-30,-180547.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-05-31,-180547.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-06-30,-180547.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-07-31,-180547.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-08-31,-180547.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-09-30,-179877.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-10-31,-149277.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-11-30,-149277.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2022-12-31,-149277.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-01-31,-149277.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-02-28,-149277.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-03-31,-144717.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-04-30,-144717.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-05-31,-144717.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-06-30,-144717.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-07-31,-144717.06
LIABILITY,AUD,Other Borrowings,Tax Free Stock,2023-08-31,-144717.06
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-06-30,-8328440.01
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-07-31,-8293042.56
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-08-31,-8292657.06
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-09-30,-8277558.81
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-10-31,-8258934.54
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-11-30,-8250991.37
LIABILITY,AUD,Other Borrowings,Overdue Loans,2003-12-31,-6071719.12
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-01-31,-5983146.68
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-02-29,-6627959.17
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-03-31,-6617217.17
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-04-30,-6432001.29
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-05-31,-8335792.19
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-06-30,-7729637.51
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-07-31,-7451470.13
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-08-31,-7264650.88
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-09-30,-7216055.72
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-10-31,-7133372.97
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-11-30,-7071379.93
LIABILITY,AUD,Other Borrowings,Overdue Loans,2004-12-31,-7012667.97
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-01-31,-6909354.47
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-02-28,-6848750.9
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-03-31,-6795033.58
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-04-30,-6704943.22
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-05-31,-6642608.92
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-06-30,-6578601.92
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-07-31,-6576012.67
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-08-31,-9793121.57
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-09-30,-9315357.81
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-10-31,-9113897.26
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-11-30,-8876227.11
LIABILITY,AUD,Other Borrowings,Overdue Loans,2005-12-31,-8619912.11
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-01-31,-8470687.11
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-02-28,-8411039.18
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-03-31,-8268298.03
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-04-30,-7836678.03
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-05-31,-7821455.84
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-06-30,-7775805.49
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-07-31,-7708073.79
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-08-31,-7659891.91
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-09-30,-7606198.91
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-10-31,-7556148.27
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-11-30,-7450868.26
LIABILITY,AUD,Other Borrowings,Overdue Loans,2006-12-31,-7429596.61
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-01-31,-7419546.61
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-02-28,-7361630.36
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-03-31,-7174370.04
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-04-30,-7028740.01
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-05-31,-7017627
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-06-30,-6960612.98
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-07-31,-6911449.86
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-08-31,-6872936
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-09-30,-6845294.25
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-10-31,-6824914.55
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-11-30,-6805018.55
LIABILITY,AUD,Other Borrowings,Overdue Loans,2007-12-31,-6786018.55
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-01-31,-6784672.85
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-02-29,-6749862.1
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-03-31,-6747531.83
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-04-30,-6720128.13
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-05-31,-6715327.13
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-06-30,-6715242.13
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-07-31,-6638244.04
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-08-31,-6633244.04
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-09-30,-6620884.04
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-10-31,-6794142.81
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-11-30,-6788449.09
LIABILITY,AUD,Other Borrowings,Overdue Loans,2008-12-31,-6782939.36
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-01-31,-6740906.72
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-02-28,-6723412.22
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-03-31,-6745072.83
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-04-30,-6690426.09
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-05-31,-6689171.23
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-06-30,-6376963.23
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-07-31,-6163863.23
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-08-31,-6089818.43
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-09-30,-6069630.03
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-10-31,-6024341.63
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-11-30,-5969366.63
LIABILITY,AUD,Other Borrowings,Overdue Loans,2009-12-31,-5946609.93
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-01-31,-5885564.93
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-02-28,-5878109.93
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-03-31,-5857109.93
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-04-30,-5857109.93
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-05-31,-5823844.28
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-06-30,-5800458.6
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-07-31,-5800458.6
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-08-31,-5785381.5
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-09-30,-5785338
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-10-31,-5780003.24
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-11-30,-5767128.24
LIABILITY,AUD,Other Borrowings,Overdue Loans,2010-12-31,-5752828.24
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-01-31,-5752828.24
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-02-28,-5752828.24
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-03-31,-5752841.74
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-04-30,-5752655.99
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-05-31,-5747049.11
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-06-30,-5722049.11
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-07-31,-5701252.86
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-08-31,-5699077.86
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-09-30,-5642102.86
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-10-31,-5641942.86
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-11-30,-5637943.69
LIABILITY,AUD,Other Borrowings,Overdue Loans,2011-12-31,-5630319.97
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-01-31,-5630180.45
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-02-29,-5625180.45
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-03-31,-5624829.88
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-04-30,-5624798.59
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-05-31,-5617988.59
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-06-30,-5612988.59
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-07-31,-5612844.19
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-08-31,-5612814.12
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-09-30,-5591640.62
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-10-31,-5579640.62
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-11-30,-5568052.57
LIABILITY,AUD,Other Borrowings,Overdue Loans,2012-12-31,-5568052.57
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-01-31,-5566877.57
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-02-28,-5561427.57
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-03-31,-5561427.57
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-04-30,-5561427.57
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-05-31,-5503573.68
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-06-30,-5498573.68
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-07-31,-5493233.68
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-08-31,-5449333.68
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-09-30,-5422602.34
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-10-31,-5417667.34
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-11-30,-5417666.43
LIABILITY,AUD,Other Borrowings,Overdue Loans,2013-12-31,-5411666.43
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-01-31,-5411530.43
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-02-28,-5404425.43
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-03-31,-5404425.43
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-04-30,-5404422.47
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-05-31,-5664399.48
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-06-30,-5664400.82
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-07-31,-5664493.47
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-08-31,-5652693.47
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-09-30,-5648548.16
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-10-31,-5649580.66
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-11-30,-5644580.66
LIABILITY,AUD,Other Borrowings,Overdue Loans,2014-12-31,-5644402
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-01-31,-5637458.38
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-02-28,-5632458.38
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-03-31,-5617236.21
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-04-30,-5605693.88
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-05-31,-5600693.88
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-06-30,-5595717
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-07-31,-5604339
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-08-31,-5593339
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-09-30,-5597522
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-10-31,-5606128
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-11-30,-5601149
LIABILITY,AUD,Other Borrowings,Overdue Loans,2015-12-31,-5601170
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-01-31,-5604939
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-02-29,-5604939
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-03-31,-5596177
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-04-30,-5604886
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-05-31,-5599826
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-06-30,-5599192
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-07-31,-5598371
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-08-31,-5598371
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-09-30,-5590597
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-10-31,-5599375
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-11-30,-5599375
LIABILITY,AUD,Other Borrowings,Overdue Loans,2016-12-31,-5598396
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-01-31,-5922209
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-02-28,-5917235
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-03-31,-5918410
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-04-30,-5918980
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-05-31,-5917580
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-06-30,-5912601
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-07-31,-5913408
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-08-31,-5913434
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-09-30,-5909631
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-10-31,-5906393
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-11-30,-5906393
LIABILITY,AUD,Other Borrowings,Overdue Loans,2017-12-31,-5896414
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-01-31,-5896510
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-02-28,-5896536
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-03-31,-5895949
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-04-30,-5897013
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-05-31,-5897013
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-06-30,-5897379
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-07-31,-5892475
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-08-31,-5843000.75
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-09-30,-5844199.08
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-10-31,-5848195.12
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-11-30,-5848195.12
LIABILITY,AUD,Other Borrowings,Overdue Loans,2018-12-31,-5823217.26
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-01-31,-5814409.25
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-02-28,-5789435.5
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-03-31,-5654610.78
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-04-30,-5593728.28
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-05-31,-5536528.28
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-06-30,-5536539.32
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-07-31,-5539719.77
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-08-31,-5511746.02
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-09-30,-5507945.29
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-10-31,-5507115.16
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-11-30,-5507115.16
LIABILITY,AUD,Other Borrowings,Overdue Loans,2019-12-31,-5483136.5
LIABILITY,AUD,Other Borrowings,Overdue Loans,2020-01-31,-5486380.61
LIABILITY,AUD,Other Borrowings,Overdue Loans,2020-02-29,-5473721.86
LIABILITY,AUD,Other Borrowings,Overdue Loans,2020-03-31,-5475503.02
LIABILITY,AUD,Other Borrowings,Overdue Loans,2020-04-30,-5479673.74
LIABILITY,AUD,Other Borrowings,Overdue Loans,2020-05-31,-5479673.74
LIABILITY,AUD,Other Borrowings,Overdue Loans,2020-06-30,-5480097.58
LIABILITY,AUD,Other Borrowings,Overdue Loans,2020-07-31,-5456480.22
