Identified/Not Identified by Country of Beneficial Ownership,Region of Beneficial Ownership,Sub-Region of Beneficial Ownership,date,value
Reported,Custodian and nominee companies,Custodian and nominee companies,42978,62.810777533402948
Reported,Custodian and nominee companies,Custodian and nominee companies,43007,62.92422572704001
Reported,Custodian and nominee companies,Custodian and nominee companies,43039,63.177910218070899
Reported,Custodian and nominee companies,Custodian and nominee companies,43069,62.893966896752723
Reported,Custodian and nominee companies,Custodian and nominee companies,43098,63.796959708882433
Reported,Custodian and nominee companies,Custodian and nominee companies,43131,63.812773841669724
Reported,Custodian and nominee companies,Custodian and nominee companies,43159,61.954707726149302
Reported,Custodian and nominee companies,Custodian and nominee companies,43188,63.189877147692897
Reported,Custodian and nominee companies,Custodian and nominee companies,43220,62.521939029423322
Reported,Custodian and nominee companies,Custodian and nominee companies,43251,62.480888669035096
Reported,Custodian and nominee companies,Custodian and nominee companies,43280,63.275903575421729
Reported,Custodian and nominee companies,Custodian and nominee companies,43312,62.264108854415674
Reported,Custodian and nominee companies,Custodian and nominee companies,43343,62.117725645798323
Reported,Custodian and nominee companies,Custodian and nominee companies,43371,62.149212382730376
Reported,Custodian and nominee companies,Custodian and nominee companies,43404,62.319051521387316
Reported,Custodian and nominee companies,Custodian and nominee companies,43434,62.41128389512
Reported,Custodian and nominee companies,Custodian and nominee companies,43465,63.490972613513236
Reported,Custodian and nominee companies,Custodian and nominee companies,43496,62.54443966588218
Reported,Custodian and nominee companies,Custodian and nominee companies,43524,61.692141781790681
Reported,Custodian and nominee companies,Custodian and nominee companies,43555,63.499581719953881
Reported,Custodian and nominee companies,Custodian and nominee companies,43585,64.181597421034624
Reported,Custodian and nominee companies,Custodian and nominee companies,43616,62.670352672791111
Reported,Custodian and nominee companies,Custodian and nominee companies,43646,61.840907511773949
Reported,Custodian and nominee companies,Custodian and nominee companies,43677,62.643227116960738
Reported,Custodian and nominee companies,Custodian and nominee companies,43708,63.232597524677672
Reported,Custodian and nominee companies,Custodian and nominee companies,43738,62.972474658262556
Reported,Custodian and nominee companies,Custodian and nominee companies,43769,63.711481295126582
Reported,Custodian and nominee companies,Custodian and nominee companies,43799,63.627022180967444
Reported,Custodian and nominee companies,Custodian and nominee companies,43830,64.382372092819949
Reported,Custodian and nominee companies,Custodian and nominee companies,43861,61.647225618702649
Reported,Custodian and nominee companies,Custodian and nominee companies,43890,60.501271884301076
Reported,Custodian and nominee companies,Custodian and nominee companies,43921,56.946727933092248
Reported,Custodian and nominee companies,Custodian and nominee companies,43951,54.265996208462305
Reported,Custodian and nominee companies,Custodian and nominee companies,43982,53.312686077738604
Reported,Custodian and nominee companies,Custodian and nominee companies,44012,53.324574462516296
Reported,Custodian and nominee companies,Custodian and nominee companies,44043,53.707150424914836
Reported,Custodian and nominee companies,Custodian and nominee companies,44074,53.934401270770614
Reported,Custodian and nominee companies,Custodian and nominee companies,44104,54.890804959620915
Reported,Custodian and nominee companies,Custodian and nominee companies,44135,55.579638161268335
Reported,Custodian and nominee companies,Custodian and nominee companies,44165,56.712034447474892
Reported,Custodian and nominee companies,Custodian and nominee companies,44196,58.232396831652444
Reported,Custodian and nominee companies,Custodian and nominee companies,44227,58.101427805649969
Reported,Custodian and nominee companies,Custodian and nominee companies,44255,57.59161174407329
Reported,Custodian and nominee companies,Custodian and nominee companies,44286,56.204457920837513
Reported,Custodian and nominee companies,Custodian and nominee companies,44316,55.788178996893734
Reported,Custodian and nominee companies,Custodian and nominee companies,44347,54.787447633580399
Reported,Custodian and nominee companies,Custodian and nominee companies,44377,55.102776539754487
Reported,Custodian and nominee companies,Custodian and nominee companies,44408,53.265521943686693
Reported,Custodian and nominee companies,Custodian and nominee companies,44439,52.323200093831375
Reported,Custodian and nominee companies,Custodian and nominee companies,44469,51.495903032601056
Reported,Custodian and nominee companies,Custodian and nominee companies,44500,50.280654143056346
Reported,Custodian and nominee companies,Custodian and nominee companies,44530,49.785875494671679
Reported,Custodian and nominee companies,Custodian and nominee companies,44561,49.606317717381216
Reported,Custodian and nominee companies,Custodian and nominee companies,44592,48.556587125521801
Reported,Custodian and nominee companies,Custodian and nominee companies,44620,48.315612827936597
Reported,Custodian and nominee companies,Custodian and nominee companies,44651,48.473224836882828
Reported,Custodian and nominee companies,Custodian and nominee companies,44681,47.785173453129971
Reported,Custodian and nominee companies,Custodian and nominee companies,44712,47.715906730513105
Reported,Custodian and nominee companies,Custodian and nominee companies,44742,46.402981611051523
Reported,Custodian and nominee companies,Custodian and nominee companies,44773,46.349202453582123
Reported,Custodian and nominee companies,Custodian and nominee companies,44804,47.491512745693264
Reported,Custodian and nominee companies,Custodian and nominee companies,44834,47.622780403172932
Reported,Custodian and nominee companies,Custodian and nominee companies,44865,47.689663903880316
Reported,Custodian and nominee companies,Custodian and nominee companies,44895,45.853293678105658
Reported,Custodian and nominee companies,Custodian and nominee companies,44926,46.835678898928279
Reported,Custodian and nominee companies,Custodian and nominee companies,44957,46.777136890950644
Reported,Custodian and nominee companies,Custodian and nominee companies,44985,47.069628214375882
Reported,Custodian and nominee companies,Custodian and nominee companies,45016,46.358060622717716
Reported,Custodian and nominee companies,Custodian and nominee companies,45046,46.939347298213725
Reported,Custodian and nominee companies,Custodian and nominee companies,45077,46.69690171934549
Reported,Custodian and nominee companies,Custodian and nominee companies,45107,45.831008485227365
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40178,57.599154107061793
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40209,58.800230919764878
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40237,57.723525651751181
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40268,58.007788489452103
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40298,58.866423638691735
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40329,60.449506984007094
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40359,62.329150745360437
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40389,60.841274107660873
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40421,61.713844393768682
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40451,61.727463705142291
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40482,64.281913575056194
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40512,63.503407802218589
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40543,65.158386796200134
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40574,65.206685150996748
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40602,64.749378218253767
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40633,64.589714779781147
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40662,64.794100245541543
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40694,64.509532056046865
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40724,65.874748013384689
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40753,65.493542095016679
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40786,66.029725509429227
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40816,65.107448673107527
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40847,64.504053762563927
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40877,65.360344974322302
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40907,65.509246981454339
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40939,66.992706518681047
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40968,66.443893456077234
Reported,Custodian and nominee companies,Total Custodian and nominee companies,40998,65.776332201532128
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41029,66.368879948654623
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41060,65.735979268485423
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41089,65.823139707322312
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41121,64.286504557171853
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41152,63.949431153755221
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41180,63.647392363501503
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41213,63.93236425217075
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41243,64.513419740052854
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41274,64.604789033370324
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41305,64.069032028160152
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41333,63.879110730034064
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41361,64.406082945072768
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41394,63.792786810596979
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41425,64.892337929842341
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41453,66.076630387053712
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41486,66.178189611540617
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41516,65.881733547916426
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41547,66.284147516562356
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41578,66.464996530022617
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41607,66.022943541163031
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41639,66.462665561666441
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41670,66.528539883781264
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41698,66.076005070018113
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41729,66.062007571821823
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41759,66.093353927160805
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41789,66.337359927540987
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41820,68.534501004943536
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41851,66.090809769291255
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41880,66.150999753482125
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41912,66.055701639734238
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41943,67.511533021230321
Reported,Custodian and nominee companies,Total Custodian and nominee companies,41971,66.705892979427404
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42004,67.229369104292829
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42034,66.389532964551663
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42062,66.962843577582461
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42094,67.534233679932271
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42124,67.922276019057691
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42153,67.54770106376138
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42185,67.453000673758226
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42216,65.9855663100751
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42247,65.694885990575358
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42277,66.130676296179573
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42307,66.741187535700405
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42338,66.282155483231193
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42369,67.372334950268652
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42398,64.664130542201136
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42429,64.903715032625328
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42460,64.2667243874658
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42489,63.681802532671718
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42521,61.530966665163263
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42551,63.803502766227126
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42580,62.837272003081125
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42613,63.03795352985189
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42643,62.731194921185669
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42674,62.06913583155341
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42704,61.155880600558632
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42734,61.847885325331333
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42766,61.180095052696018
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42794,60.9760266955766
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42825,63.073382189359023
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42853,62.056093236483505
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42886,61.678229659827608
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42916,61.460379734852154
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42947,63.406969756747642
Reported,Custodian and nominee companies,Total Custodian and nominee companies,42978,62.810777533402948
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43007,62.92422572704001
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43039,63.177910218070899
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43069,62.893966896752723
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43098,63.796959708882433
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43131,63.812773841669724
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43159,61.954707726149302
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43188,63.189877147692897
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43220,62.521939029423322
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43251,62.480888669035096
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43280,63.275903575421729
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43312,62.264108854415674
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43343,62.117725645798323
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43371,62.149212382730376
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43404,62.319051521387316
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43434,62.41128389512
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43465,63.490972613513236
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43496,62.54443966588218
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43524,61.692141781790681
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43555,63.499581719953881
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43585,64.181597421034624
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43616,62.670352672791111
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43646,61.840907511773949
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43677,62.643227116960738
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43708,63.232597524677672
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43738,62.972474658262556
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43769,63.711481295126582
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43799,63.627022180967444
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43830,64.382372092819949
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43861,61.647225618702649
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43890,60.501271884301076
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43921,56.946727933092248
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43951,54.265996208462305
Reported,Custodian and nominee companies,Total Custodian and nominee companies,43982,53.312686077738604
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44012,53.324574462516296
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44043,53.707150424914836
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44074,53.934401270770614
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44104,54.890804959620915
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44135,55.579638161268335
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44165,56.712034447474892
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44196,58.232396831652444
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44227,58.101427805649969
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44255,57.59161174407329
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44286,56.204457920837513
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44316,55.788178996893734
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44347,54.787447633580399
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44377,55.102776539754487
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44408,53.265521943686693
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44439,52.323200093831375
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44469,51.495903032601056
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44500,50.280654143056346
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44530,49.785875494671679
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44561,49.606317717381216
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44592,48.556587125521801
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44620,48.315612827936597
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44651,48.473224836882828
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44681,47.785173453129971
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44712,47.715906730513105
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44742,46.402981611051523
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44773,46.349202453582123
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44804,47.491512745693264
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44834,47.622780403172932
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44865,47.689663903880316
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44895,45.853293678105658
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44926,46.835678898928279
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44957,46.777136890950644
Reported,Custodian and nominee companies,Total Custodian and nominee companies,44985,47.069628214375882
Reported,Custodian and nominee companies,Total Custodian and nominee companies,45016,46.358060622717716
Reported,Custodian and nominee companies,Total Custodian and nominee companies,45046,46.939347298213725
Reported,Custodian and nominee companies,Total Custodian and nominee companies,45077,46.69690171934549
Reported,Custodian and nominee companies,Total Custodian and nominee companies,45107,45.831008485227365
Reported,Unidentified foreign,Unidentified foreign,40178,5.5303666845568102
Reported,Unidentified foreign,Unidentified foreign,40209,4.3460040173218886
Reported,Unidentified foreign,Unidentified foreign,40237,4.1985043030000355
Reported,Unidentified foreign,Unidentified foreign,40268,4.054059403253869
Reported,Unidentified foreign,Unidentified foreign,40298,3.9131030556448518
Reported,Unidentified foreign,Unidentified foreign,40329,3.8043447430809789
Reported,Unidentified foreign,Unidentified foreign,40359,3.6472661140313241
Reported,Unidentified foreign,Unidentified foreign,40389,3.452922669382712
Reported,Unidentified foreign,Unidentified foreign,40421,3.4120530988995768
Reported,Unidentified foreign,Unidentified foreign,40451,3.2811113360156461
Reported,Unidentified foreign,Unidentified foreign,40482,2.7790778510897804
Reported,Unidentified foreign,Unidentified foreign,40512,2.693363748927065
Reported,Unidentified foreign,Unidentified foreign,40543,2.6678606587679337
Reported,Unidentified foreign,Unidentified foreign,40574,2.6175634888711312
Reported,Unidentified foreign,Unidentified foreign,40602,2.5979673940944856
Reported,Unidentified foreign,Unidentified foreign,40633,2.473807562279537
Reported,Unidentified foreign,Unidentified foreign,40662,2.4484625841626202
Reported,Unidentified foreign,Unidentified foreign,40694,2.3957780092310954
Reported,Unidentified foreign,Unidentified foreign,40724,2.1923255335148903
Reported,Unidentified foreign,Unidentified foreign,40753,2.2604035945851746
Reported,Unidentified foreign,Unidentified foreign,40786,2.0581801941995943
Reported,Unidentified foreign,Unidentified foreign,40816,1.8059420648000248
Reported,Unidentified foreign,Unidentified foreign,40847,1.770445237273377
Reported,Unidentified foreign,Unidentified foreign,40877,1.7337124090742038
Reported,Unidentified foreign,Unidentified foreign,40907,1.6643998214484435
Reported,Unidentified foreign,Unidentified foreign,40939,1.6741565603007045
Reported,Unidentified foreign,Unidentified foreign,40968,1.6204751205979846
Reported,Unidentified foreign,Unidentified foreign,40998,1.5889793901938014
Reported,Unidentified foreign,Unidentified foreign,41029,1.5990424000399535
Reported,Unidentified foreign,Unidentified foreign,41060,1.552080214222503
Reported,Unidentified foreign,Unidentified foreign,41089,1.5259117047481927
Reported,Unidentified foreign,Unidentified foreign,41121,1.519042660663644
Reported,Unidentified foreign,Unidentified foreign,41152,1.4151122061575259
Reported,Unidentified foreign,Unidentified foreign,41180,1.3307741912124511
Reported,Unidentified foreign,Unidentified foreign,41213,1.2696151283470531
Reported,Unidentified foreign,Unidentified foreign,41243,1.1977752050437018
Reported,Unidentified foreign,Unidentified foreign,41274,1.1614067210598578
Reported,Unidentified foreign,Unidentified foreign,41305,1.1466689128766474
Reported,Unidentified foreign,Unidentified foreign,41333,1.118765259423014
Reported,Unidentified foreign,Unidentified foreign,41361,1.1151006344034178
Reported,Unidentified foreign,Unidentified foreign,41394,1.0839044382241225
Reported,Unidentified foreign,Unidentified foreign,41425,1.0898410962139347
Reported,Unidentified foreign,Unidentified foreign,41453,1.0817401352386293
Reported,Unidentified foreign,Unidentified foreign,41486,1.0609826740268269
Reported,Unidentified foreign,Unidentified foreign,41516,0.89457957140494293
Reported,Unidentified foreign,Unidentified foreign,41547,0.85083836071856789
Reported,Unidentified foreign,Unidentified foreign,41578,0.80639864455440913
Reported,Unidentified foreign,Unidentified foreign,41607,0.78064986172538064
Reported,Unidentified foreign,Unidentified foreign,41639,0.77915194781399555
Reported,Unidentified foreign,Unidentified foreign,41670,0.77739431776767598
Reported,Unidentified foreign,Unidentified foreign,41698,0.75503342978318877
Reported,Unidentified foreign,Unidentified foreign,41729,0.74302503177354218
Reported,Unidentified foreign,Unidentified foreign,41759,0.73460104735928744
Reported,Unidentified foreign,Unidentified foreign,41789,0.71242578004701651
Reported,Unidentified foreign,Unidentified foreign,41820,0.70591125284524348
Reported,Unidentified foreign,Unidentified foreign,41851,0.68173530217672262
Reported,Unidentified foreign,Unidentified foreign,41880,0.53502530094429912
Reported,Unidentified foreign,Unidentified foreign,41912,0.47933890696039899
Reported,Unidentified foreign,Unidentified foreign,41943,0.47335561456069175
Reported,Unidentified foreign,Unidentified foreign,41971,0.46370357663835671
Reported,Unidentified foreign,Unidentified foreign,42004,0.46086150459641678
Reported,Unidentified foreign,Unidentified foreign,42034,0.4561487697951187
Reported,Unidentified foreign,Unidentified foreign,42062,0.44943110847705264
Reported,Unidentified foreign,Unidentified foreign,42094,0.43664476217609699
Reported,Unidentified foreign,Unidentified foreign,42124,0.39205609750660708
Reported,Unidentified foreign,Unidentified foreign,42153,0.39327676404673173
Reported,Unidentified foreign,Unidentified foreign,42185,0.38609864257227972
Reported,Unidentified foreign,Unidentified foreign,42216,0.37318193087153145
Reported,Unidentified foreign,Unidentified foreign,42247,0.36193091623839224
Reported,Unidentified foreign,Unidentified foreign,42277,0.34484232667740256
Reported,Unidentified foreign,Unidentified foreign,42307,0.16225431866094078
Reported,Unidentified foreign,Unidentified foreign,42338,0.28047017506831701
Reported,Unidentified foreign,Unidentified foreign,42369,0.28224107483674332
Reported,Unidentified foreign,Unidentified foreign,42398,0.27480162545553466
Reported,Unidentified foreign,Unidentified foreign,42429,0.26950642233312949
Reported,Unidentified foreign,Unidentified foreign,42460,0.24675984947680651
Reported,Unidentified foreign,Unidentified foreign,42489,0.24323823574865719
Reported,Unidentified foreign,Unidentified foreign,42521,0.23762512692841944
Reported,Unidentified foreign,Unidentified foreign,42551,0.23943091042635939
Reported,Unidentified foreign,Unidentified foreign,42580,0.23440217864550614
Reported,Unidentified foreign,Unidentified foreign,42613,0.23060953864697259
Reported,Unidentified foreign,Unidentified foreign,42643,0.23184731768712746
Reported,Unidentified foreign,Unidentified foreign,42674,0.21376266327490914
Reported,Unidentified foreign,Unidentified foreign,42704,0.20420634049662342
Reported,Unidentified foreign,Unidentified foreign,42734,0.20617360279875521
Reported,Unidentified foreign,Unidentified foreign,42766,0.20207735704910437
Reported,Unidentified foreign,Unidentified foreign,42794,0.11592055395796722
Reported,Unidentified foreign,Unidentified foreign,42825,5.0353325053960798E-2
Reported,Unidentified foreign,Unidentified foreign,42853,4.9913489852267727E-2
Reported,Unidentified foreign,Unidentified foreign,42886,4.8742322829173429E-2
Reported,Unidentified foreign,Unidentified foreign,42916,4.8342850293300925E-2
Reported,Unidentified foreign,Unidentified foreign,42947,4.9215253351886257E-2
Reported,Unidentified foreign,Unidentified foreign,42978,4.8650732815931325E-2
Reported,Unidentified foreign,Unidentified foreign,43007,1.2640057033103242E-2
Reported,Unidentified foreign,Unidentified foreign,43039,1.2544807354716381E-2
Reported,Unidentified foreign,Unidentified foreign,43069,1.2332135718342652E-2
Reported,Unidentified foreign,Unidentified foreign,43098,1.2283643524256364E-2
Reported,Unidentified foreign,Unidentified foreign,43131,1.237409067575742E-2
Reported,Unidentified foreign,Unidentified foreign,43159,1.2295602760186519E-2
Reported,Unidentified foreign,Unidentified foreign,43188,1.2195032150717218E-2
Reported,Unidentified foreign,Unidentified foreign,43220,1.2122226176501551E-2
Reported,Unidentified foreign,Unidentified foreign,43251,1.1997741400374191E-2
Reported,Unidentified foreign,Unidentified foreign,43280,1.1943524398362115E-2
Reported,Unidentified foreign,Unidentified foreign,43312,1.1973613248601205E-2
Reported,Unidentified foreign,Unidentified foreign,43343,1.1933740573160968E-2
Reported,Unidentified foreign,Unidentified foreign,43371,1.1797953008016067E-2
Reported,Unidentified foreign,Unidentified foreign,43404,1.1940903363609633E-2
Reported,Unidentified foreign,Unidentified foreign,43434,1.1821206838100314E-2
Reported,Unidentified foreign,Unidentified foreign,43465,1.1800088825013089E-2
Reported,Unidentified foreign,Unidentified foreign,43496,1.17588840137581E-2
Reported,Unidentified foreign,Unidentified foreign,43524,1.1689225428975623E-2
Reported,Unidentified foreign,Unidentified foreign,43555,1.1901258939900732E-2
Reported,Unidentified foreign,Unidentified foreign,43585,0
Reported,Unidentified foreign,Unidentified foreign,43616,0
Reported,Unidentified foreign,Unidentified foreign,43646,0
Reported,Unidentified foreign,Unidentified foreign,43677,0
Reported,Unidentified foreign,Unidentified foreign,43708,0
Reported,Unidentified foreign,Unidentified foreign,43738,0
Reported,Unidentified foreign,Unidentified foreign,43769,0
Reported,Unidentified foreign,Unidentified foreign,43799,0
Reported,Unidentified foreign,Unidentified foreign,43830,0
Reported,Unidentified foreign,Unidentified foreign,43861,0
Reported,Unidentified foreign,Unidentified foreign,43890,0
Reported,Unidentified foreign,Unidentified foreign,43921,0
Reported,Unidentified foreign,Unidentified foreign,43951,0
Reported,Unidentified foreign,Unidentified foreign,43982,0
Reported,Unidentified foreign,Unidentified foreign,44012,0
Reported,Unidentified foreign,Unidentified foreign,44043,0
Reported,Unidentified foreign,Unidentified foreign,44074,0
Reported,Unidentified foreign,Unidentified foreign,44104,0
Reported,Unidentified foreign,Unidentified foreign,44135,0
Reported,Unidentified foreign,Unidentified foreign,44165,0
Reported,Unidentified foreign,Unidentified foreign,44196,0
Reported,Unidentified foreign,Unidentified foreign,44227,0
Reported,Unidentified foreign,Unidentified foreign,44255,0
Reported,Unidentified foreign,Unidentified foreign,44286,0
Reported,Unidentified foreign,Unidentified foreign,44316,0
Reported,Unidentified foreign,Unidentified foreign,44347,0
Reported,Unidentified foreign,Unidentified foreign,44377,0
Reported,Unidentified foreign,Unidentified foreign,44408,0
Reported,Unidentified foreign,Unidentified foreign,44439,0
Reported,Unidentified foreign,Unidentified foreign,44469,0
Reported,Unidentified foreign,Unidentified foreign,44500,0
Reported,Unidentified foreign,Unidentified foreign,44530,0
Reported,Unidentified foreign,Unidentified foreign,44561,0
Reported,Unidentified foreign,Unidentified foreign,44592,0
Reported,Unidentified foreign,Unidentified foreign,44620,0
Reported,Unidentified foreign,Unidentified foreign,44651,0
Reported,Unidentified foreign,Unidentified foreign,44681,0
Reported,Unidentified foreign,Unidentified foreign,44712,0
Reported,Unidentified foreign,Unidentified foreign,44742,0
Reported,Unidentified foreign,Unidentified foreign,44773,0
