date_held,tender_number,maturity,isin,date_settled,name,value
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,amount_offered,750000000
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,amount_allotted,750000000
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,amount_of_bids,3706000000
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,coverage_ratio,4.9413
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,weighted_average_issue_yield,0.910333333333333
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,lowest_accepted_yield,0.88
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,highest_accepted_yield,0.93
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,highest_bid_yield,1.1
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,weighted_average_bid,0.958553696708041
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,number_of_bids,50
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,number_of_successful_bids,17
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,number_of_bids_accepted_in_full,13
2020-01-31,03/20,2020-07-25,AU2CLT240707,2020-02-01,settlement_proceeds,746740769.68
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,amount_offered,500000000
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,amount_allotted,500000000
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,amount_of_bids,1675000000
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,coverage_ratio,3.35
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,weighted_average_issue_yield,0.9536
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,lowest_accepted_yield,0.91
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,highest_accepted_yield,0.97
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,highest_bid_yield,1.05
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,weighted_average_bid,0.985970149253731
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,number_of_bids,40
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,number_of_successful_bids,20
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,number_of_bids_accepted_in_full,16
2020-02-07,04/20,2020-05-23,AU2CLT220501,2020-02-08,settlement_proceeds,498632136.94
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,amount_offered,500000000
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,amount_allotted,500000000
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,amount_of_bids,1998000000
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,coverage_ratio,3.996
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,weighted_average_issue_yield,0.95634
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,lowest_accepted_yield,0.91
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,highest_accepted_yield,0.98
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,highest_bid_yield,1.13
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,weighted_average_bid,0.999804804804805
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,number_of_bids,48
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,number_of_successful_bids,24
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,number_of_bids_accepted_in_full,20
2020-02-07,04/20,2020-07-25,AU2CLT240707,2020-02-08,settlement_proceeds,497808755.3
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,amount_offered,500000000
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,amount_allotted,500000000
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,amount_of_bids,2440000000
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,coverage_ratio,4.88
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,weighted_average_issue_yield,0.9626
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,lowest_accepted_yield,0.93
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,highest_accepted_yield,0.97
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,highest_bid_yield,1.1
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,weighted_average_bid,0.989938524590164
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,number_of_bids,44
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,number_of_successful_bids,21
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,number_of_bids_accepted_in_full,12
2020-02-14,05/20,2020-05-23,AU2CLT220501,2020-02-15,settlement_proceeds,498711074.05
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,amount_offered,500000000
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,amount_allotted,500000000
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,amount_of_bids,2590000000
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,coverage_ratio,5.18
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,weighted_average_issue_yield,0.9601
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,lowest_accepted_yield,0.94
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,highest_accepted_yield,0.97
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,highest_bid_yield,1.15
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,weighted_average_bid,0.997683397683398
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,number_of_bids,52
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,number_of_successful_bids,19
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,number_of_bids_accepted_in_full,19
2020-02-14,05/20,2020-08-22,AU2CLT210809,2020-02-15,settlement_proceeds,497526559.67
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,amount_offered,500000000
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,amount_allotted,500000000
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,amount_of_bids,2255000000
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,coverage_ratio,4.51
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,weighted_average_issue_yield,0.93146
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,lowest_accepted_yield,0.9
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,highest_accepted_yield,0.95
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,highest_bid_yield,1
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,weighted_average_bid,0.961875831485588
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,number_of_bids,53
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,number_of_successful_bids,27
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,number_of_bids_accepted_in_full,18
2020-02-21,06/20,2020-05-23,AU2CLT220501,2020-02-22,settlement_proceeds,498841555.72
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,amount_offered,500000000
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,amount_allotted,500000000
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,amount_of_bids,2763000000
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,coverage_ratio,5.526
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,weighted_average_issue_yield,0.92984
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,lowest_accepted_yield,0.9
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,highest_accepted_yield,0.94
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,highest_bid_yield,0.99
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,weighted_average_bid,0.958378574013753
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,number_of_bids,47
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,number_of_successful_bids,12
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,number_of_bids_accepted_in_full,7
2020-02-21,06/20,2020-08-22,AU2CLT210809,2020-02-22,settlement_proceeds,497692468.87
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,amount_offered,500000000
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,amount_allotted,500000000
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,amount_of_bids,3797000000
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,coverage_ratio,7.594
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,weighted_average_issue_yield,0.867
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,lowest_accepted_yield,0.8
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,highest_accepted_yield,0.88
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,highest_bid_yield,1
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,weighted_average_bid,0.913876744798525
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,number_of_bids,60
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,number_of_successful_bids,12
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,number_of_bids_accepted_in_full,5
2020-02-28,07/20,2020-08-22,AU2CLT210809,2020-02-29,settlement_proceeds,497930184.67
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,amount_offered,1000000000
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,amount_allotted,1000000000
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,amount_of_bids,5808000000
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,coverage_ratio,5.808
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,weighted_average_issue_yield,0.5776
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,lowest_accepted_yield,0.55
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,highest_accepted_yield,0.58
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,highest_bid_yield,0.75
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,weighted_average_bid,0.623138774104683
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,number_of_bids,63
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,number_of_successful_bids,13
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,number_of_bids_accepted_in_full,6
2020-03-06,08/20,2020-08-22,AU2CLT210809,2020-03-07,settlement_proceeds,997348507.3
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,amount_offered,500000000
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,amount_allotted,500000000
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,amount_of_bids,1375000000
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,coverage_ratio,2.75
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,weighted_average_issue_yield,0.5841
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,lowest_accepted_yield,0.53
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,highest_accepted_yield,0.68
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,highest_bid_yield,0.85
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,weighted_average_bid,0.701054545454545
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,number_of_bids,27
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,number_of_successful_bids,17
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,number_of_bids_accepted_in_full,14
2020-03-13,09/20,2020-06-27,AU2CLT260606,2020-03-14,settlement_proceeds,499161267.55
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,amount_offered,1000000000
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,amount_allotted,1000000000
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,amount_of_bids,3305000000
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,coverage_ratio,3.305
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,weighted_average_issue_yield,0.6177
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,lowest_accepted_yield,0.56
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,highest_accepted_yield,0.65
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,highest_bid_yield,1
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,weighted_average_bid,0.736354009077156
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,number_of_bids,44
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,number_of_successful_bids,23
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,number_of_bids_accepted_in_full,18
2020-03-13,09/20,2020-08-22,AU2CLT210809,2020-03-14,settlement_proceeds,997282762.55
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,amount_offered,750000000
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,amount_allotted,750000000
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,amount_of_bids,2201000000
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,coverage_ratio,2.9346
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,weighted_average_issue_yield,0.605693333333333
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,lowest_accepted_yield,0.45
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,highest_accepted_yield,0.68
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,highest_bid_yield,0.85
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,weighted_average_bid,0.70726942298955
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,number_of_bids,40
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,number_of_successful_bids,25
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,number_of_bids_accepted_in_full,23
2020-03-20,10/20,2020-06-27,AU2CLT260606,2020-03-21,settlement_proceeds,748782317.19
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,amount_offered,750000000
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,amount_allotted,750000000
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,amount_of_bids,2515000000
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,coverage_ratio,3.3533
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,weighted_average_issue_yield,0.639533333333333
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,lowest_accepted_yield,0.5
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,highest_accepted_yield,0.7
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,highest_bid_yield,0.85
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,weighted_average_bid,0.724512922465209
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,number_of_bids,49
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,number_of_successful_bids,33
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,number_of_bids_accepted_in_full,29
2020-03-20,10/20,2020-09-26,AU2CLT250904,2020-03-21,settlement_proceeds,747524575.26
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,amount_offered,1000000000
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,amount_allotted,1000000000
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,amount_of_bids,4880000000
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,coverage_ratio,4.88
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,weighted_average_issue_yield,0.4362
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,lowest_accepted_yield,0.39
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,highest_accepted_yield,0.45
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,highest_bid_yield,0.85
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,weighted_average_bid,0.594139344262295
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,number_of_bids,53
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,number_of_successful_bids,4
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,number_of_bids_accepted_in_full,2
2020-03-27,11/20,2020-06-27,AU2CLT260606,2020-03-28,settlement_proceeds,998913671.63
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,amount_offered,1000000000
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,amount_allotted,1000000000
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,amount_of_bids,5944000000
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,coverage_ratio,5.944
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,weighted_average_issue_yield,0.44875
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,lowest_accepted_yield,0.4
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,highest_accepted_yield,0.45
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,highest_bid_yield,0.81
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,weighted_average_bid,0.630161507402423
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,number_of_bids,72
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,number_of_successful_bids,2
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,number_of_bids_accepted_in_full,1
2020-03-27,11/20,2020-09-26,AU2CLT250904,2020-03-28,settlement_proceeds,997767394.45
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,amount_offered,1000000000
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,amount_allotted,1000000000
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,amount_of_bids,5096000000
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,coverage_ratio,5.096
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,weighted_average_issue_yield,0.255
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,lowest_accepted_yield,0.22
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,highest_accepted_yield,0.28
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,highest_bid_yield,0.7
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,weighted_average_bid,0.386811224489796
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,number_of_bids,62
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,number_of_successful_bids,4
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,number_of_bids_accepted_in_full,2
2020-04-03,12/20,2020-07-25,AU2CLT240707,2020-04-04,settlement_proceeds,999218150.48
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,amount_offered,1000000000
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,amount_allotted,1000000000
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,amount_of_bids,4510000000
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,coverage_ratio,4.51
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,weighted_average_issue_yield,0.28455
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,lowest_accepted_yield,0.25
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,highest_accepted_yield,0.34
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,highest_bid_yield,0.7
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,weighted_average_bid,0.404767184035477
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,number_of_bids,52
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,number_of_successful_bids,11
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,number_of_bids_accepted_in_full,8
2020-04-03,12/20,2020-09-26,AU2CLT250904,2020-04-04,settlement_proceeds,998637605.81
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,amount_offered,500000000
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,amount_allotted,500000000
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,amount_of_bids,2334000000
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,coverage_ratio,4.668
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,weighted_average_issue_yield,0.30662
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,lowest_accepted_yield,0.23
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,highest_accepted_yield,0.39
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,highest_bid_yield,0.7
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,weighted_average_bid,0.459562982005141
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,number_of_bids,52
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,number_of_successful_bids,12
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,number_of_bids_accepted_in_full,10
2020-04-03,12/20,2020-12-12,AU2CLT111205,2020-04-04,settlement_proceeds,498943825.6
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,amount_offered,1250000000
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,amount_allotted,1250000000
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,amount_of_bids,4658000000
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,coverage_ratio,3.7264
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,weighted_average_issue_yield,0.18204
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,lowest_accepted_yield,0.17
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,highest_accepted_yield,0.21
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,highest_bid_yield,0.6
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,weighted_average_bid,0.26987977672821
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,number_of_bids,64
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,number_of_successful_bids,7
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,number_of_bids_accepted_in_full,6
2020-04-10,13/20,2020-07-25,AU2CLT240707,2020-04-15,settlement_proceeds,1249370659.23
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,amount_offered,1500000000
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,amount_allotted,1500000000
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,amount_of_bids,4035000000
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,coverage_ratio,2.69
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,weighted_average_issue_yield,0.2357
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,lowest_accepted_yield,0.2
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,highest_accepted_yield,0.27
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,highest_bid_yield,0.6
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,weighted_average_bid,0.298314745972739
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,number_of_bids,67
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,number_of_successful_bids,23
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,number_of_bids_accepted_in_full,17
2020-04-10,13/20,2020-09-26,AU2CLT250904,2020-04-15,settlement_proceeds,1498413143.64
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,amount_offered,750000000
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,amount_allotted,750000000
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,amount_of_bids,2875000000
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,coverage_ratio,3.8333
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,weighted_average_issue_yield,0.279533333333333
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,lowest_accepted_yield,0.24
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,highest_accepted_yield,0.3
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,highest_bid_yield,0.6
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,weighted_average_bid,0.348713043478261
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,number_of_bids,45
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,number_of_successful_bids,15
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,number_of_bids_accepted_in_full,11
2020-04-10,13/20,2020-12-12,AU2CLT111205,2020-04-15,settlement_proceeds,748618295.5
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,amount_offered,500000000
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,amount_allotted,500000000
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,amount_of_bids,2430000000
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,coverage_ratio,4.86
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,weighted_average_issue_yield,0.3172
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,lowest_accepted_yield,0.27
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,highest_accepted_yield,0.34
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,highest_bid_yield,0.6
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,weighted_average_bid,0.385493827160494
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,number_of_bids,48
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,number_of_successful_bids,18
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,number_of_bids_accepted_in_full,15
2020-04-10,13/20,2021-03-27,AU2CLT260317,2020-04-15,settlement_proceeds,498501075.11
2020-04-17,14/20,2020-07-25,AU2CLT240707,2020-04-18,amount_offered,1750000000
2020-04-17,14/20,2020-07-25,AU2CLT240707,2020-04-18,amount_allotted,1750000000
2020-04-17,14/20,2020-07-25,AU2CLT240707,2020-04-18,amount_of_bids,5092000000
2020-04-17,14/20,2020-07-25,AU2CLT240707,2020-04-18,coverage_ratio,2.9097
2020-04-17,14/20,2020-07-25,AU2CLT240707,2020-04-18,weighted_average_issue_yield,0.178137142857143
2020-04-17,14/20,2020-07-25,AU2CLT240707,2020-04-18,lowest_accepted_yield,0.09
2020-04-17,14/20,2020-07-25,AU2CLT240707,2020-04-18,highest_accepted_yield,0.2
